Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x0][0x8]
0,"단축바1","Hotbar1","hot1"
1,"단축바2","Hotbar2","hot2"
2,"단축바3","Hotbar3","hot3"
3,"단축바4","Hotbar4","hot4"
4,"단축바5","Hotbar5","hot5"
5,"단축바6","Hotbar6","hot6"
6,"단축바7","Hotbar7","hot7"
7,"단축바8","Hotbar8","hot8"
8,"단축바9","Hotbar9","hot9"
9,"단축바10","Hotbar10","hot10"
10,"보조 단축바","PetHotbar","phot"
11,"십자 단축바","CrossHotbar","chot"
12,"시전바","CastBar","cast"
13,"대상 정보","TargetInfo","target"
14,"주시 대상 정보","FocusTarget","focus"
15,"파티 목록","PartyList","party"
16,"적대 목록","EnemyList","enemy"
17,"캐릭터 능력치","MyParam","param"
18,"알림","Notices","notice"
19,"미니맵","Minimap","mmap"
20,"주 메뉴","MainMenu","mmenu"
21,"통신 상태","ServerInfo","server"
22,"소지금","돈","gil"
23,"장비 및 소지품","소지품","bag"
24,"할 일 목록/임무 정보","할일","todo"
25,"아이템 상세 정보","ItemHelp","item"
26,"기술 상세 정보","ActionHelp","action"
27,"리미트 브레이크 게이지","리미트","limit"
28,"경험치 정보","경험치","exp"
29,"버프 및 디버프 상태 정보","버프","buff"
30,"연합 파티 목록 1","연합1","alist1"
31,"연합 파티 목록 2","연합2","alist2"
32,"目的リスト","DutyList","dlist"
33,"コンテンツ情報","ContentsInfo","cinfo"
34,"콤보 바","ComboBar","combo"
35,"임시 대상","Subtarget","starget"
