Index,0 [0x6][0x0],1 [0x3][0x4]
0,0,0
1,397,15
2,398,15
3,399,15
4,400,15
5,401,15
6,402,5
