Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x5][0x10],9 [0x3][0x20],10 [0x3][0x21],11 [0x3][0x22],12 [0x3][0x23],13 [0x3][0x24],14 [0x3][0x25],15 [0x3][0x26],16 [0x3][0x27],17 [0x5][0x12],18 [0x19][0x2e],19 [0x1a][0x2e],20 [0x1b][0x2e],21 [0x1c][0x2e],22 [0x1d][0x2e],23 [0x5][0x14],24 [0x1e][0x2e],25 [0x1f][0x2e],26 [0x5][0x16],27 [0x5][0x18],28 [0x20][0x2e],29 [0x3][0x28],30 [0x3][0x29],31 [0x5][0x1a],32 [0x3][0x2a],33 [0x5][0x1c],34 [0x3][0x2b],35 [0x3][0x2c],36 [0x5][0x1e],37 [0x3][0x2d]
0,"",0,"",0,0,1,0,0,0,100,0,0,0,0,0,0,8,0,false,false,false,false,false,0,false,true,0,0,false,0,10,100,0,0,20,0,0,0
1,"꼬마 봄",0,"",0,0,1,0,0,427,100,30,0,0,0,2,0,8,1,true,false,true,false,false,0,false,true,4503,3,true,0,10,390,5,360,30,1,600,2
2,"자동인형 001",0,"",0,0,1,0,0,419,100,30,0,0,0,1,0,8,200,false,true,false,false,false,0,false,true,4501,200,true,0,10,410,37,0,20,1,620,3
3,"초코초코보",0,"",0,0,1,0,0,423,100,30,0,30,0,2,0,8,3,true,false,true,false,true,0,false,true,4502,1,true,0,15,410,23,30,20,1,601,1
4,"캐트시 인형",0,"",0,0,1,0,0,430,100,30,0,0,0,1,0,8,201,false,true,false,false,false,0,false,true,4504,201,true,0,20,400,25,360,20,1,625,3
5,"베이비모스",0,"",0,0,1,0,0,428,100,30,0,0,0,2,0,8,5,true,false,true,false,true,0,false,true,4505,5,true,90,15,430,1,30,20,1,601,2
6,"자동인형 003L",0,"",0,0,1,0,0,420,100,30,0,0,0,1,0,8,200,false,true,false,false,false,0,false,true,4506,200,true,0,10,365,14,30,20,1,607,3
7,"자동인형 003G",0,"",0,0,1,0,0,421,100,30,0,0,0,1,0,8,200,false,true,false,false,false,0,false,true,4507,200,true,0,10,280,25,360,20,1,625,3
8,"자동인형 003U",0,"",0,0,1,0,0,422,100,30,0,0,0,1,0,8,200,false,true,false,false,false,0,false,true,4508,200,true,0,10,420,13,120,20,1,631,3
9,"흑와단 초코초코보",0,"",0,0,1,0,0,424,100,30,0,30,0,2,0,8,3,true,false,true,false,true,0,false,true,4509,1,true,0,10,315,19,30,30,1,601,1
10,"쌍사당 초코초코보",0,"",0,0,1,0,0,425,100,30,0,30,0,2,0,8,3,true,false,true,false,true,0,false,true,4510,1,true,0,10,350,30,360,20,1,623,1
11,"불멸대 초코초코보",0,"",0,0,1,0,0,426,100,30,0,30,0,2,0,8,3,true,false,true,false,true,0,false,true,4511,1,true,0,10,320,26,120,20,1,622,1
12,"몰볼 묘목",0,"",0,0,1,0,0,429,100,30,0,0,0,2,0,8,6,true,false,true,false,false,0,false,true,4512,6,true,0,30,560,20,120,20,1,602,2
13,"꼬마 청설모",0,"",0,0,1,0,0,431,100,30,0,0,0,2,0,8,7,true,false,false,false,true,0,false,true,4513,7,true,0,10,400,14,120,20,1,622,1
14,"애송이버섯",0,"",0,0,1,0,0,432,100,30,0,0,0,2,0,8,8,true,false,false,true,false,0,false,true,4514,8,true,0,10,395,4,120,20,1,602,2
15,"벼룩모기 유충",0,"",0,0,1,0,0,433,100,30,0,0,0,2,0,8,9,true,false,true,true,false,0,false,true,4515,9,true,130,10,420,9,0,20,1,620,1
16,"파랑새",0,"",0,0,1,0,0,434,80,30,0,0,0,2,3,8,10,true,false,true,false,true,0,false,true,4516,10,true,100,15,460,1,120,20,1,605,1
17,"꼬마 영양",0,"",0,0,1,0,0,435,100,20,10,0,30,2,0,8,11,true,false,false,false,true,0,false,true,4517,11,true,0,15,400,22,360,20,2,632,1
18,"아기 임프",0,"",0,0,1,0,0,436,100,20,10,0,0,2,0,8,12,true,false,false,false,true,0,false,true,4518,29,true,0,20,380,1,120,20,2,608,2
19,"꼬마 커얼",0,"",0,0,1,0,0,437,85,10,10,0,0,2,0,8,13,true,false,true,false,true,35,true,true,4552,13,true,0,10,365,1,30,30,3,603,1
20,"검은 커얼",0,"",0,0,1,0,0,438,75,10,10,0,0,2,0,8,13,true,false,true,false,true,35,true,true,4614,13,true,0,15,380,31,0,30,3,620,1
21,"힐디 인형",0,"",0,0,1,0,0,882,100,10,0,0,0,1,0,8,268,false,true,false,false,false,0,false,true,4615,462,true,0,30,400,16,360,60,2,630,3
22,"자갈 골렘",0,"",0,0,1,0,0,440,100,20,10,0,0,1,0,8,202,false,true,false,true,false,0,false,true,4519,202,true,0,20,480,10,0,20,2,620,2
23,"톤베리 인형",0,"",0,0,1,0,0,441,100,30,0,0,0,1,0,8,203,false,true,false,true,false,0,true,true,4553,203,true,0,20,470,16,360,60,1,630,2
24,"꼬마 금강거북",0,"",0,0,1,0,0,442,100,10,10,0,0,2,0,8,18,true,false,false,false,true,0,false,true,4520,18,true,0,20,480,14,120,20,2,622,2
25,"아기 랍토르",0,"",0,0,1,0,0,443,100,20,20,0,0,2,0,8,19,true,false,false,false,true,0,false,true,4521,11,true,0,10,400,21,0,20,2,620,2
26,"아기 박쥐",0,"",0,0,1,0,0,444,100,30,0,0,0,2,0,8,20,true,false,false,false,false,0,false,true,4522,20,true,0,10,420,20,120,20,1,631,2
27,"꼬마 묘목",0,"",0,0,1,0,0,445,100,30,0,0,0,2,0,8,21,true,false,false,false,false,0,false,true,4523,21,true,0,25,480,35,360,25,1,634,2
28,"먼지토끼",0,"",0,0,1,0,0,446,100,10,10,0,30,2,0,8,22,true,false,false,true,false,0,false,true,4524,22,true,0,10,340,1,120,20,2,609,1
29,"둘라한 인형",0,"",0,0,1,0,0,447,100,30,0,0,0,1,0,8,204,false,true,true,false,false,0,false,true,4525,204,true,0,20,445,35,360,30,1,634,2
30,"왕올챙이",0,"",0,0,1,0,0,448,100,30,0,0,0,2,0,8,24,true,false,false,false,false,0,false,true,4526,24,true,0,20,495,13,30,20,1,607,2
31,"통통푸크",0,"",0,0,1,0,0,449,100,20,10,0,0,2,0,8,25,true,false,false,false,true,0,false,true,4527,25,true,0,15,460,23,30,20,2,606,2
32,"꼬마 물소",0,"",0,0,1,0,0,450,100,30,0,0,0,2,0,8,26,true,false,true,false,true,0,false,true,4528,26,true,0,10,440,9,0,20,1,620,2
33,"미니텐더",0,"",0,0,1,0,0,451,100,20,0,0,20,2,0,3,27,true,false,true,false,false,0,false,true,4529,27,true,0,10,380,17,0,30,1,620,2
34,"아기 게",0,"",0,0,1,0,0,452,100,30,0,0,0,2,0,8,28,true,false,true,false,false,0,false,true,4530,28,true,0,10,420,28,120,20,1,605,2
35,"아기 늑대",0,"",0,0,1,0,0,453,100,10,10,0,0,2,0,8,29,true,false,true,true,true,19,true,true,4550,12,true,0,15,385,11,360,20,3,617,1
36,"꼬마 눈알",0,"",0,0,1,0,0,454,100,30,0,0,0,2,0,8,30,true,false,false,true,true,0,false,true,4531,30,true,0,10,440,1,30,20,1,613,2
37,"꼬마 도도",0,"",0,0,1,0,0,455,100,20,10,0,30,2,0,8,31,true,false,false,false,true,0,false,true,4532,31,true,0,25,500,39,0,20,2,620,2
38,"코브란 유충",0,"",0,0,1,0,0,456,100,20,10,0,0,2,0,8,32,true,false,false,false,false,0,false,true,4533,32,true,0,15,400,12,360,20,2,626,2
39,"큰뿔염소 인형",0,"",0,0,1,0,0,457,85,30,0,0,0,1,0,8,205,false,true,true,false,false,0,false,true,4534,205,true,0,10,340,29,360,20,1,623,1
40,"꼬마 아프칼루",0,"",0,0,1,0,0,458,100,20,10,0,0,2,0,8,34,true,false,true,false,true,0,false,true,4535,34,true,0,30,510,41,0,20,2,620,1
41,"새싹 구부",0,"",0,0,1,0,0,459,100,10,0,0,0,2,0,8,35,true,false,false,false,false,0,false,true,4536,35,true,0,20,410,37,0,20,1,620,2
42,"미니 푸딩",0,"",0,0,1,0,0,460,100,30,0,0,0,2,0,8,36,true,false,false,true,false,0,false,true,4537,36,true,0,10,400,21,0,20,1,620,2
43,"마도 뱅가드 추종형",0,"",0,0,1,0,0,461,100,30,0,0,0,1,0,8,221,false,true,false,true,false,0,false,true,4538,221,true,0,10,340,25,360,20,1,625,2
44,"악마의 벽돌",0,"",0,0,1,0,0,462,100,10,5,0,30,2,0,8,38,true,false,false,true,false,0,false,true,4539,38,true,0,15,390,38,120,20,2,609,2
45,"작은 두더지",0,"",0,0,1,0,0,463,100,20,10,0,0,2,0,8,39,true,false,false,false,true,0,false,true,4540,39,true,0,25,430,9,0,20,2,620,1
46,"꼬마 양",0,"",0,0,1,0,0,464,100,30,0,0,0,2,0,10,40,true,false,true,false,true,0,false,true,4541,70,true,0,20,680,10,0,20,1,620,1
47,"작은 슬라임",0,"",0,0,1,0,0,465,100,30,0,0,0,2,0,8,41,true,false,false,true,false,0,false,true,4551,41,true,0,10,430,23,30,20,1,606,2
48,"작은 만드라고라",0,"",0,0,1,0,0,466,90,10,10,30,0,2,0,8,42,true,false,true,false,true,0,false,true,4542,42,true,0,15,360,1,120,20,2,609,1
49,"고블린 인형",0,"",0,0,1,0,0,467,100,10,5,0,0,1,0,8,207,false,true,false,true,false,0,false,true,4543,208,true,0,15,435,26,120,20,2,622,3
50,"실프 인형",0,"",0,0,1,0,0,468,100,30,0,0,0,1,0,8,208,false,true,true,false,false,0,false,true,4549,209,true,0,15,490,13,30,20,1,621,3
51,"자동 커서",0,"",0,0,1,0,0,469,100,20,0,0,0,1,0,8,0,false,false,false,false,false,0,false,true,4544,220,true,0,15,400,14,30,20,2,621,4
52,"무적호 모형",0,"",0,0,1,0,0,470,100,30,0,0,0,1,0,8,0,false,false,false,false,false,0,false,true,4545,222,true,0,25,465,11,360,20,2,617,4
53,"키키룬 인형",0,"",0,0,1,0,0,471,90,30,0,0,0,1,0,8,206,false,true,true,false,false,0,false,true,4546,207,true,0,15,380,44,0,30,1,620,3
54,"검은 초코초코보",0,"",0,0,1,0,0,505,100,30,0,30,0,2,0,8,3,true,false,true,false,true,0,false,true,4548,1,true,0,25,450,35,360,25,1,634,1
55,"달라가브 인형",0,"",0,0,1,0,0,472,100,30,0,0,0,1,0,8,0,false,false,false,false,false,0,false,true,4547,353,true,0,20,520,17,0,30,1,620,4
56,"정신지배아",0,"",0,0,1,0,0,578,100,30,0,0,0,2,0,8,49,true,false,false,false,true,0,false,true,4561,49,true,0,25,455,13,120,20,2,616,2
57,"말 없는 콜리브리",0,"",0,0,1,0,0,579,55,30,0,0,0,2,3,8,50,true,false,true,false,true,0,false,true,4562,50,true,0,10,365,40,0,30,1,631,1
58,"아말쟈 인형",0,"",0,0,1,0,0,580,100,30,0,0,0,1,0,8,213,false,true,false,true,false,0,false,true,4554,210,true,0,10,465,12,360,20,2,626,3
59,"이크살 인형",0,"",0,0,1,0,0,581,100,30,0,30,0,1,0,8,214,false,true,false,true,false,0,false,true,4574,211,true,0,10,390,10,0,20,1,620,3
60,"코볼드 인형",0,"",0,0,1,0,0,699,100,30,0,0,0,1,0,8,215,false,true,false,true,false,0,false,true,4563,212,true,0,10,440,13,120,20,1,622,3
61,"사하긴 인형",0,"",0,0,1,0,0,700,100,30,0,0,0,1,0,8,216,false,true,false,true,false,0,false,true,4564,213,true,0,15,435,28,120,20,1,605,3
62,"골레무스",0,"",0,0,1,0,0,577,100,30,0,0,0,2,0,8,51,true,false,false,false,true,0,false,true,4555,51,true,0,10,410,10,0,20,1,620,2
63,"샨토토 인형",0,"",0,0,1,0,0,527,100,20,0,0,0,1,0,8,218,false,true,false,false,false,0,false,true,4556,311,true,0,25,525,9,0,20,1,620,3
64,"에드비아 인형",0,"",0,0,1,0,0,584,100,30,0,0,0,1,0,8,219,false,true,false,false,false,0,false,true,4557,219,true,0,15,360,23,120,30,1,622,3
65,"태엽 태양",0,"",0,0,1,0,0,585,100,0,0,0,0,3,0,8,0,false,false,false,false,false,0,false,false,4565,500,true,0,15,440,10,0,20,1,620,4
66,"푹신푹신 방석",0,"",0,0,1,0,0,586,100,30,0,0,0,3,0,8,0,false,false,false,false,false,0,false,false,4566,501,true,80,10,390,30,360,20,1,623,4
67,"빛의 인형",0,"",0,0,1,0,0,0,100,0,0,0,0,1,0,8,0,false,true,false,false,false,0,false,true,4558,223,false,0,10,100,0,0,20,1,0,3
68,"빛의 인형",0,"",0,0,1,0,0,587,100,10,0,70,0,1,0,8,223,false,true,false,false,false,0,false,true,4650,223,true,0,10,430,13,30,20,1,604,3
69,"빛의 인형",0,"",0,0,1,0,0,623,100,10,0,70,0,1,0,8,223,false,true,false,false,false,0,false,true,4651,223,true,0,10,420,27,360,30,1,615,3
70,"빛의 인형",0,"",0,0,1,0,0,624,100,10,0,70,0,1,0,8,223,false,true,false,false,false,0,false,true,4652,223,true,0,10,395,23,120,30,1,610,3
71,"지도자 인형",0,"",0,0,1,0,0,0,100,0,0,0,0,1,0,8,0,false,true,false,false,false,0,false,true,4559,224,false,0,20,100,0,0,20,1,0,3
72,"멜위브 인형",0,"",0,0,1,0,0,626,100,10,0,0,0,1,0,8,224,false,true,false,true,false,0,false,true,4654,224,true,0,20,470,43,0,20,1,620,3
73,"카느 에 센나 인형",0,"",0,0,1,0,0,627,100,10,0,0,0,1,0,8,224,false,true,false,true,false,0,false,true,4653,224,true,0,20,430,29,360,30,1,623,3
74,"라우반 인형",0,"",0,0,1,0,0,625,100,10,0,0,0,1,0,8,224,false,true,false,true,false,0,false,true,4655,224,true,0,20,470,19,120,30,1,609,3
75,"초코초코보 왕자",0,"",0,0,1,0,0,634,100,30,0,30,0,2,0,8,3,true,false,true,false,true,0,false,true,4560,1,true,0,10,365,14,30,20,1,621,1
76,"오딘 인형",0,"",0,0,1,0,0,683,90,5,10,0,0,2,0,8,230,false,true,false,true,false,0,false,true,4568,230,true,80,30,500,1,120,20,2,605,2
77,"빛의 전사 인형",0,"",0,0,1,0,0,684,80,10,0,0,0,1,0,8,239,false,true,false,true,false,0,false,true,4567,301,true,0,15,380,1,30,20,1,604,3
78,"바하무트 인형",0,"",0,0,1,0,0,685,100,10,0,0,0,2,0,8,0,true,false,false,false,false,118,false,true,4569,353,true,0,25,410,1,120,20,3,636,2
79,"모그리 인형",0,"",0,0,1,0,0,688,100,10,0,0,0,1,4,8,233,false,true,false,false,false,0,false,true,4572,206,true,0,20,470,1,120,20,1,614,3
80,"아기 오포오포",0,"",0,0,1,0,0,686,60,30,0,0,0,2,1,8,52,true,false,true,false,false,0,false,true,4570,52,true,0,10,420,23,120,30,1,605,1
81,"빗자루 인형",0,"",0,0,1,0,0,687,100,10,0,0,80,2,0,5,0,false,false,false,false,false,0,false,true,4571,350,true,0,25,420,30,360,20,1,623,4
82,"서큐버스 인형",0,"",0,0,1,0,0,748,80,10,0,0,0,1,2,8,231,false,true,false,true,false,0,false,true,4575,230,true,0,10,340,11,360,30,1,617,2
83,"어린 즈",0,"",0,0,1,0,0,682,100,30,0,0,0,2,0,8,54,true,false,false,false,true,0,false,true,4573,54,true,0,10,450,9,0,20,1,620,2
84,"나나모 인형",0,"",0,0,1,0,0,751,80,10,0,0,0,1,1,8,266,false,true,true,false,false,0,false,true,4599,460,true,0,20,490,15,0,20,1,620,3
85,"길가메시 인형",0,"",0,0,1,0,0,756,100,10,0,0,0,1,0,8,68,false,true,false,true,false,0,false,true,4576,233,true,0,25,485,5,360,30,2,600,3
86,"양파 왕자",0,"",0,0,1,0,0,742,100,10,20,0,0,2,0,8,42,true,false,true,false,true,0,false,true,4577,42,true,0,15,440,31,0,30,1,620,1
87,"가지 기사",0,"",0,0,1,0,0,743,100,15,10,0,0,2,0,8,42,true,false,true,false,true,0,false,true,4578,42,true,0,15,415,12,360,20,1,626,1
88,"마늘 광대",0,"",0,0,1,0,0,744,100,15,10,0,0,2,0,8,42,true,false,true,false,true,0,false,true,4579,42,true,0,15,435,11,360,20,1,617,1
89,"토마토 왕",0,"",0,0,1,0,0,745,100,10,10,0,0,2,0,8,42,true,false,true,false,true,0,false,true,4580,42,true,0,20,355,9,0,20,1,620,1
90,"만드라 왕비",0,"",0,0,1,0,0,746,100,25,5,0,0,2,0,8,42,true,false,true,false,true,0,false,true,4581,42,true,0,30,560,27,360,30,1,615,1
91,"야슈톨라 인형",0,"",0,0,1,0,0,750,100,10,0,0,0,1,0,8,262,false,true,false,true,false,0,false,true,4600,451,true,0,25,435,12,360,20,1,618,3
92,"양파 인형",0,"",0,0,1,0,0,749,100,10,0,0,0,1,0,8,240,false,true,false,true,false,0,false,true,4582,303,true,90,15,430,21,0,20,1,620,3
93,"보물상자",0,"",0,0,1,0,0,747,100,5,10,0,0,2,0,8,56,true,false,true,false,false,0,false,true,4583,56,true,0,15,390,8,30,20,1,621,2
94,"꼬마 맥",0,"",0,0,1,0,0,754,80,30,0,0,0,2,0,8,57,true,false,true,false,true,0,false,true,4584,57,true,0,10,390,23,120,30,1,631,1
95,"나나 곰인형",0,"",0,0,1,0,0,752,100,20,0,0,0,1,0,8,238,false,true,false,true,false,0,false,true,4585,238,true,0,10,380,1,30,20,1,604,1
96,"태엽 수레",0,"",0,0,1,0,0,753,100,10,0,0,0,1,0,8,0,false,false,false,false,false,0,false,true,4586,350,true,0,15,415,25,360,20,1,625,4
97,"너츠 이터",0,"",0,0,1,0,0,755,100,10,0,0,30,2,1,8,59,true,false,true,false,true,0,false,true,4587,59,true,0,30,450,36,360,30,1,634,1
98,"민필리아 인형",0,"",0,0,1,0,0,797,100,10,0,0,0,1,0,8,262,false,true,false,true,false,0,false,true,4588,450,true,0,20,400,1,30,20,1,604,3
99,"산크레드 인형",0,"",0,0,1,0,0,796,100,10,0,0,0,1,0,8,262,false,true,false,true,false,0,false,true,4589,452,true,0,20,450,35,360,30,1,634,3
100,"마도 비트 자율형",0,"",0,0,1,0,0,1016,100,10,0,0,0,2,0,8,0,false,false,false,false,false,0,true,true,4616,221,true,0,30,455,1,30,20,1,612,2
101,"옅은 어둠의 구름",0,"",0,0,1,0,0,1017,80,10,0,0,0,1,2,8,232,false,true,false,true,false,0,false,true,4617,230,true,0,30,540,4,30,20,2,612,2
102,"꼬마 낭카",0,"",0,0,1,0,0,808,100,30,0,0,0,2,0,8,60,true,false,true,false,false,0,false,true,4590,60,true,0,15,415,11,360,20,1,617,2
103,"판다 인형",0,"",0,0,1,0,0,816,100,20,0,0,0,1,0,8,241,false,true,true,false,false,0,false,true,4591,238,true,0,15,450,35,360,30,1,634,1
104,"오르트로스 인형",0,"",0,0,1,0,0,799,100,30,0,0,0,1,0,8,237,false,true,true,true,false,0,false,true,4604,234,true,0,20,395,18,360,30,1,624,2
105,"눈사람 인형",0,"",0,0,1,0,0,803,100,20,0,0,0,1,0,8,220,false,true,false,true,false,0,false,true,4605,219,true,0,15,420,44,0,30,1,620,3
106,"통통 초코보",0,"",0,0,1,0,0,800,100,1,0,0,0,1,0,8,0,false,false,false,false,true,0,false,true,4606,1,true,90,15,360,42,0,20,1,620,1
107,"이다 인형",0,"",0,0,1,0,0,878,100,10,0,0,0,1,0,8,262,false,true,false,true,false,0,false,true,4601,453,true,0,25,460,1,30,20,1,606,3
108,"파파리모 인형",0,"",0,0,1,0,0,879,100,10,0,0,0,1,0,8,262,false,true,false,true,false,0,false,true,4602,454,true,0,20,420,20,120,20,1,633,3
109,"위리앙제 인형",0,"",0,0,1,0,0,880,100,10,0,0,0,1,0,8,262,false,true,false,true,false,0,false,true,4603,455,true,0,20,435,1,120,20,1,616,3
110,"뚱냥이",0,"",0,0,1,0,0,802,100,10,0,0,0,1,0,8,61,true,false,false,false,true,0,false,true,4607,63,true,0,10,380,12,360,20,2,626,1
