Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x5][0x10],9 [0x3][0x20],10 [0x3][0x21],11 [0x3][0x22],12 [0x3][0x23],13 [0x3][0x24],14 [0x3][0x25],15 [0x3][0x26],16 [0x3][0x27],17 [0x5][0x12],18 [0x19][0x2e],19 [0x1a][0x2e],20 [0x1b][0x2e],21 [0x1c][0x2e],22 [0x1d][0x2e],23 [0x5][0x14],24 [0x1e][0x2e],25 [0x1f][0x2e],26 [0x5][0x16],27 [0x5][0x18],28 [0x20][0x2e],29 [0x3][0x28],30 [0x3][0x29],31 [0x5][0x1a],32 [0x3][0x2a],33 [0x5][0x1c],34 [0x3][0x2b],35 [0x3][0x2c],36 [0x5][0x1e],37 [0x3][0x2d]
111,"리틀풋",0,"",0,0,1,0,0,801,100,10,0,0,0,2,0,8,62,true,false,true,false,true,0,false,true,4608,64,true,0,15,410,1,30,20,1,611,2
112,"작은 미라",0,"",0,0,1,0,0,798,100,5,10,0,0,2,0,8,63,true,false,false,true,false,0,false,true,4609,65,true,0,15,475,23,30,20,2,613,2
113,"엔터프라이즈 모형",0,"",0,0,1,0,0,887,100,10,0,0,0,1,0,8,0,false,false,false,false,false,0,false,true,4597,222,true,0,20,460,1,120,20,2,629,4
114,"배달부 모그리 인형",0,"",0,0,1,0,0,809,100,5,10,0,0,1,4,8,233,false,true,false,false,false,0,false,true,4598,206,true,0,20,370,14,120,20,1,614,3
115,"암살어",0,"",0,0,1,0,0,807,100,10,5,0,0,2,5,8,64,true,false,false,true,true,0,false,true,4610,66,true,0,10,425,2,30,20,2,603,1
116,"선물 상자",0,"",0,0,1,0,0,805,100,10,10,0,0,2,0,8,65,true,false,false,true,false,0,false,true,4613,67,true,0,30,530,37,0,20,2,620,1
117,"꼬마 물요정",0,"",0,0,1,0,0,886,60,10,0,0,0,2,0,8,66,true,false,false,false,true,0,false,true,4611,69,true,0,20,430,13,120,20,1,605,1
118,"루이수아 인형",0,"",0,0,1,0,0,881,100,10,0,0,0,1,0,8,267,false,true,false,true,false,78,false,true,4612,461,true,0,15,410,27,360,30,2,615,3
119,"미드가르드오름",0,"",0,0,1,0,0,883,100,10,0,0,0,2,2,8,0,false,false,false,false,true,0,false,true,4618,2,true,0,25,435,33,0,20,1,620,1
120,"초록틀",0,"",0,0,1,0,0,1069,100,0,0,0,0,1,0,8,0,false,false,false,false,false,0,false,true,4622,600,false,0,10,300,11,360,20,1,617,4
121,"깍깍이",0,"",0,0,1,0,0,1337,80,30,0,0,0,2,0,8,10,true,false,true,false,true,0,false,true,4656,10,true,0,15,310,10,0,20,1,620,1
122,"엔키두",0,"",0,0,1,0,0,888,100,10,0,0,0,2,0,8,68,true,false,false,false,false,0,false,true,4621,68,true,0,20,480,28,120,20,1,605,1
123,"보랏빛 인형",0,"",0,0,1,0,0,901,100,30,0,0,0,1,0,8,208,false,true,false,true,false,0,false,true,4593,209,true,0,15,480,22,360,20,1,632,3
124,"선구자 인형",0,"",0,0,1,0,0,902,100,30,0,0,0,1,0,8,213,false,true,false,true,false,0,false,true,4592,210,true,0,15,440,10,0,20,1,620,3
125,"데즐 인형",0,"",0,0,1,0,0,903,100,30,0,30,0,1,0,8,214,false,true,false,true,false,0,false,true,4594,211,true,0,15,460,31,0,30,1,620,3
126,"코볼드 2호",0,"",0,0,1,0,0,582,100,30,0,0,0,1,0,8,215,false,true,false,true,false,0,false,true,4595,212,true,0,10,440,5,360,30,1,600,3
127,"바다의 악마",0,"",0,0,1,0,0,583,100,30,0,0,0,1,0,8,216,false,true,false,true,false,0,false,true,4596,213,true,0,25,500,9,0,20,1,620,3
128,"검은 초코초코보 비행사",0,"",0,0,1,0,0,990,100,10,0,0,0,2,0,8,67,true,false,true,false,true,0,false,true,4624,1,true,0,20,405,35,360,30,1,634,1
129,"카인 인형",0,"",0,0,1,0,0,989,80,10,0,0,0,1,0,8,242,false,true,false,true,false,0,true,true,4625,304,true,0,30,440,46,0,20,1,620,3
130,"알피노 인형",0,"",0,0,1,0,0,884,100,10,0,0,0,1,0,8,262,false,true,false,true,false,0,false,true,4619,456,true,0,10,420,4,120,20,1,633,3
131,"알리제 인형",0,"",0,0,1,0,0,885,100,10,0,0,0,1,0,8,262,false,true,false,true,false,0,false,true,4620,457,true,0,15,460,1,120,20,2,616,3
132,"타타루 인형",0,"",0,0,1,0,0,892,100,5,5,0,0,1,0,8,262,false,true,false,true,false,0,false,true,4626,458,true,0,10,440,12,360,20,2,626,3
133,"시드 인형",0,"",0,0,1,0,0,891,100,10,5,0,0,1,0,8,263,false,true,false,true,false,0,false,true,4627,459,true,0,30,500,35,360,20,2,634,3
134,"유니콜트",0,"",0,0,1,0,0,890,100,10,0,0,0,2,0,8,43,true,false,true,false,true,0,false,true,4628,71,true,0,10,415,18,360,30,1,624,1
135,"군두 인형",0,"",0,0,1,0,0,889,100,10,0,0,0,1,0,8,87,false,true,true,false,false,0,false,true,4657,214,true,0,10,420,9,0,20,1,620,3
136,"미니 아토모스",0,"",0,0,1,0,0,894,100,10,0,0,0,2,0,8,69,true,false,false,false,false,0,false,true,4629,72,true,0,25,460,22,360,20,1,632,2
137,"아기 올빼미",0,"",0,0,1,0,0,893,100,0,0,0,0,2,2,8,70,true,false,false,false,true,0,false,true,4630,73,true,0,25,540,43,0,20,1,620,1
138,"미운 아기 오리",0,"",0,0,1,0,0,899,90,20,0,0,0,2,0,8,71,true,false,true,false,true,0,false,true,4631,74,true,0,20,480,1,30,20,1,601,1
139,"게일리키튼",0,"",0,0,1,0,0,988,100,10,5,0,0,2,2,8,72,true,false,false,false,true,0,false,true,4632,75,true,0,15,490,6,30,30,2,606,1
140,"태엽 손수레",0,"",0,0,1,0,0,896,100,10,0,0,0,1,0,8,0,false,false,false,false,false,0,false,true,4633,351,true,0,10,395,12,360,20,1,626,4
141,"레서판다",0,"",0,0,1,0,0,895,70,10,0,0,0,2,1,8,73,true,false,false,false,true,0,false,true,4634,76,true,0,25,405,34,0,30,1,620,1
142,"63페이지",0,"",0,0,1,0,0,900,100,10,0,0,0,2,0,8,74,true,false,false,false,false,0,false,true,4635,77,true,0,10,415,1,120,20,1,605,2
143,"철소인",0,"",0,0,1,0,0,898,100,10,0,0,0,1,0,8,243,false,true,false,true,false,0,false,true,4636,235,true,0,10,360,9,0,20,1,620,2
144,"아기 그리핀",0,"",0,0,1,0,0,897,90,10,5,0,0,2,0,8,75,true,false,false,false,true,0,false,true,4637,79,true,0,15,310,22,360,20,2,632,2
145,"이젤 인형",0,"",0,0,1,0,0,1165,100,5,10,0,0,1,0,8,269,false,true,false,true,false,0,false,true,4638,463,true,0,25,400,19,30,30,2,611,3
146,"가스트라",0,"",0,0,1,0,0,1166,100,1,10,0,0,2,0,8,76,true,false,true,false,true,0,true,true,4639,80,true,0,10,320,21,0,20,1,620,1
147,"VII호 증기 워커",0,"",0,0,1,0,0,1164,100,10,0,0,0,2,0,8,0,false,false,false,false,false,0,false,true,4640,235,true,0,15,330,32,0,30,1,620,4
148,"로열 베이비모스",0,"",0,0,1,0,0,1162,100,10,0,0,0,2,0,8,5,true,false,true,false,true,0,false,true,4641,5,true,90,15,400,9,0,20,1,620,2
149,"추종 시스템",0,"",0,0,1,0,0,1163,100,3,8,0,0,2,0,8,77,true,false,false,true,false,0,false,true,4642,81,true,0,30,630,6,360,30,1,600,4
150,"유우기리 인형",0,"",0,0,1,0,0,1167,100,10,0,0,0,1,0,8,271,false,true,false,true,false,0,false,true,4643,464,true,0,15,335,11,360,20,1,617,3
151,"카벙클 페리도트",0,"",0,0,1,0,0,1168,80,10,0,0,0,1,0,8,245,false,true,false,true,false,0,false,true,4644,352,true,0,20,430,38,120,20,1,609,1
152,"카벙클 헬리오도르",0,"",0,0,1,0,0,1068,80,10,0,0,0,1,0,8,245,false,true,false,true,false,0,false,true,4645,352,true,0,15,610,10,0,20,1,620,1
153,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,false,false,0,0,false,0,0,0,0,0,0,0,0,0
154,"노다지",0,"",0,0,1,0,0,1212,100,10,0,0,0,1,0,8,0,false,false,false,false,false,0,false,true,4647,350,true,0,15,445,39,0,20,1,620,4
155,"모그리 음악단",0,"",0,0,1,0,0,991,50,30,0,0,0,1,4,8,233,false,true,false,false,false,0,false,true,4623,206,true,0,15,460,11,360,20,1,617,3
156,"그나스 인형",0,"",0,0,1,0,0,1169,100,10,0,0,0,1,0,8,277,false,true,false,true,false,0,false,true,4670,215,true,0,20,480,12,360,20,1,626,3
157,"꼬마 파이싸",0,"",0,0,1,0,0,1170,100,10,0,0,0,2,0,8,273,true,false,false,true,false,0,false,true,4658,82,true,0,25,620,46,0,20,1,620,2
158,"푸른손 인형",0,"",0,0,1,0,0,1171,90,10,0,0,0,1,0,8,207,false,true,false,true,false,0,false,true,4659,208,true,0,10,390,18,360,30,1,624,3
159,"호박 집사",0,"",0,0,1,0,0,1172,100,10,0,0,0,2,0,8,42,true,false,true,false,true,0,false,true,4648,42,true,0,15,420,13,30,20,1,613,1
160,"에키드나 인형",0,"",0,0,1,0,0,1322,100,10,0,0,0,1,0,8,275,false,true,false,true,false,0,false,true,4660,230,true,0,20,410,45,0,60,1,620,2
161,"릴름 인형",0,"",0,0,1,0,0,1176,100,10,0,0,0,1,0,8,276,false,true,false,true,false,0,false,true,4661,306,true,0,10,415,10,0,20,1,620,3
162,"사냥매",0,"",0,0,1,0,0,1173,100,10,0,0,0,2,2,8,78,true,false,false,false,false,0,false,true,4662,84,true,0,20,520,13,30,20,1,604,1
163,"뽈록눈",0,"",0,0,1,0,0,1174,100,10,0,0,0,2,1,8,79,true,false,false,false,false,0,false,true,4663,85,true,0,15,420,19,30,30,1,613,2
164,"왕자 펭귄",0,"",0,0,1,0,0,1175,100,10,0,0,0,2,0,8,80,true,false,false,false,false,0,false,true,4664,86,true,130,10,415,36,360,30,1,634,1
165,"트윈타니아 인형",0,"",0,0,1,0,0,1319,100,10,0,0,0,1,0,8,81,false,true,false,true,false,0,false,true,4665,353,true,0,25,380,12,360,20,1,618,2
166,"꼬마 머윗잎 요정",0,"",0,0,1,0,0,1320,100,10,0,0,0,2,0,8,82,true,false,false,false,false,0,false,true,4666,88,true,0,15,440,20,120,20,1,605,1
167,"프리오닐 인형",0,"",0,0,1,0,0,1321,100,10,0,0,0,1,0,8,239,false,true,false,true,false,0,false,true,4649,302,true,0,25,600,4,120,20,1,605,3
168,"이프리트 인형",0,"",0,0,1,0,0,1318,100,10,0,0,0,1,0,8,83,false,true,false,false,false,0,false,true,4667,400,true,0,20,380,1,120,20,1,610,2
169,"가루다 인형",0,"",0,0,1,0,0,1330,90,10,0,0,0,1,2,8,83,false,true,false,true,false,0,false,true,4672,401,true,0,20,495,26,360,20,1,619,2
170,"타이탄 인형",0,"",0,0,1,0,0,1331,100,10,0,0,0,1,0,8,83,false,true,false,true,false,0,false,true,4673,402,true,0,15,380,19,30,30,1,613,2
171,"리바이어선 인형",0,"",0,0,1,0,0,1332,100,10,0,0,0,1,0,8,83,false,true,false,true,false,0,false,true,4674,403,true,0,30,455,32,0,40,1,620,2
172,"준두 인형",0,"",0,0,1,0,0,1423,100,10,0,0,0,1,0,8,87,false,true,false,true,false,0,false,true,4669,214,true,0,25,630,11,360,20,1,617,3
173,"오르슈팡 인형",0,"",0,0,1,0,0,1334,100,10,2,0,0,1,0,8,272,false,true,false,true,false,0,false,true,4668,465,true,0,30,530,10,0,20,1,620,3
174,"네로 인형",0,"",0,0,1,0,0,1335,100,10,0,0,0,1,0,8,278,false,true,false,true,false,0,false,true,4675,466,true,0,20,420,49,0,30,1,620,3
175,"바스 인형",0,"",0,0,1,0,0,1343,100,10,0,0,0,1,0,8,277,false,true,false,true,false,0,false,true,4671,215,true,0,15,430,17,0,20,1,620,3
176,"꼬마 파우스트",0,"",0,0,1,0,0,1458,100,10,0,0,0,1,0,8,236,false,true,false,true,false,0,false,true,4676,236,true,0,30,390,1,30,60,1,604,2
177,"신 야슈톨라",0,"",0,0,1,0,0,1333,100,10,0,0,0,1,0,8,262,false,true,false,true,false,0,false,true,4696,451,true,0,25,480,22,360,20,1,632,3
178,"칼카",0,"",0,0,1,0,0,1461,100,0,10,0,0,1,4,8,270,false,true,false,true,false,0,false,true,4677,237,true,0,10,370,51,360,20,2,618,2
179,"브리나",0,"",0,0,1,0,0,1462,100,0,10,0,0,1,4,8,270,false,true,false,true,false,0,false,true,4678,237,true,0,15,410,50,360,20,2,617,2
180,"모르포",0,"",0,0,1,0,0,1459,80,20,0,0,0,2,3,8,304,false,false,false,false,false,0,false,true,4679,89,true,0,20,470,20,120,30,1,602,1
181,"포로 록고",0,"",0,0,1,0,0,1466,100,10,0,0,0,2,0,8,305,true,false,true,false,true,0,false,true,4680,90,true,0,20,420,38,30,20,1,640,1
182,"길버트 인형",0,"",0,0,1,0,0,1484,100,10,0,0,0,1,0,8,306,false,true,false,true,false,0,false,true,4681,304,true,0,15,400,12,360,20,1,619,3
183,"어린 펜리르",0,"",0,0,1,0,0,1467,100,10,0,0,0,2,0,8,307,true,false,true,false,true,0,false,true,4682,91,true,0,15,380,11,360,20,1,617,2
184,"아기 용 인형",0,"",0,0,1,0,0,1463,100,10,0,0,0,1,2,8,308,false,true,false,true,true,0,false,true,4697,216,true,0,30,510,1,30,20,1,601,1
185,"라무 인형",0,"",0,0,1,0,0,1544,90,10,0,0,0,1,0,8,83,false,true,false,true,false,0,false,true,4698,404,true,0,25,515,1,30,30,1,603,2
186,"시바 인형",0,"",0,0,1,0,0,1545,90,10,0,0,0,1,0,8,83,false,true,false,true,false,0,false,true,4699,405,true,0,10,420,19,30,30,1,611,2
187,"아기돼지",0,"",0,0,1,0,0,1465,100,2,0,0,30,2,0,8,311,true,false,false,true,true,0,false,true,4700,69,true,0,10,375,29,360,20,1,623,1
188,"마법 양동이",0,"",0,0,1,0,0,1464,100,5,1,0,0,1,0,8,0,false,false,false,true,false,0,false,true,4701,351,true,0,15,530,18,360,30,1,624,4
189,"오징어 다리",0,"",0,0,1,0,0,1469,100,10,0,0,0,2,0,8,313,true,false,false,true,false,0,false,true,4702,93,true,0,25,480,38,30,20,1,640,2
190,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,false,false,0,0,false,0,0,0,0,0,0,0,0,0
191,"응원단 인형",0,"",0,0,1,0,0,1468,100,0,10,0,0,2,6,8,315,false,true,false,true,false,0,true,true,4704,240,true,0,15,440,11,360,20,1,617,3
192,"쿠루루 인형",0,"",0,0,1,0,0,1336,100,10,0,0,0,1,0,8,262,false,true,false,true,false,0,false,true,4705,467,true,0,10,390,12,360,20,1,626,3
193,"아이메리크 인형",0,"",0,0,1,0,0,1547,100,10,0,0,0,1,0,8,317,false,true,false,true,false,0,false,true,4706,468,true,0,30,465,34,0,30,1,620,3
194,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,false,false,0,0,false,0,0,0,0,0,0,0,0,0
195,"칼로피스테리 인형",0,"",0,0,1,0,0,1546,100,10,0,0,0,1,0,8,319,false,true,true,false,false,0,false,true,4707,230,true,0,25,440,10,0,20,1,620,2
196,"사스콰치 인형",0,"",0,0,1,0,0,1386,100,10,0,0,0,1,0,8,320,false,true,false,true,false,0,false,true,4708,241,true,0,15,420,37,0,20,1,620,2
197,"드워프 토끼",0,"",0,0,1,0,0,1387,100,10,0,0,0,2,0,8,321,true,false,true,false,true,0,false,true,4709,95,true,0,20,450,36,360,30,1,634,1
198,"한눈깔이",0,"",0,0,1,0,0,1385,100,10,0,0,0,2,0,8,322,true,false,true,false,true,0,false,true,4710,96,true,0,10,450,19,120,30,1,608,2
199,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,false,false,0,0,false,0,0,0,0,0,0,0,0,0
200,"지바냥",0,"",0,0,1,0,0,1390,100,10,0,0,0,2,0,8,324,true,false,true,false,true,0,false,true,4684,701,false,0,25,620,1,30,20,1,606,2
201,"백멍이",0,"",0,0,1,0,0,1391,100,10,0,0,0,2,0,8,324,true,false,true,false,true,0,false,true,4686,702,false,0,20,520,35,360,20,1,634,2
202,"위스퍼",0,"",0,0,1,0,0,1392,100,10,0,0,0,2,0,8,324,true,false,false,true,false,0,false,true,4692,704,false,0,15,420,14,30,20,1,621,2
203,"눈보라 공주",0,"",0,0,1,0,0,1393,100,10,0,0,0,2,0,8,324,true,false,true,false,true,0,false,true,4694,712,false,90,10,360,11,360,30,1,617,2
204,"구미",0,"",0,0,1,0,0,1394,100,10,0,0,0,2,0,8,324,true,false,true,false,true,0,false,true,4691,710,false,0,25,630,1,120,20,1,610,2
205,"황멍이",0,"",0,0,1,0,0,1395,100,10,0,0,0,2,0,8,324,true,false,true,false,true,0,false,true,4687,707,false,0,15,510,20,120,20,1,633,2
206,"인면견",0,"",0,0,1,0,0,1396,100,10,0,0,0,2,0,8,324,true,false,false,true,true,0,false,true,4695,713,false,0,15,530,1,120,20,1,627,2
207,"럭키 스네이크",0,"",0,0,1,0,0,1397,100,10,0,0,0,2,0,8,324,true,false,true,false,true,0,false,true,4688,708,false,0,20,650,27,360,30,1,615,2
208,"이무기",0,"",0,0,1,0,0,1398,100,10,0,0,0,2,0,8,324,true,false,true,false,true,0,false,true,4690,709,false,0,30,630,1,120,20,1,605,2
209,"무사냥",0,"",0,0,1,0,0,1399,100,10,0,0,0,2,0,8,324,true,false,false,true,true,0,false,true,4683,705,false,0,20,650,4,30,20,1,604,2
210,"부유냥",0,"",0,0,1,0,0,1400,100,10,0,0,0,2,0,8,324,true,false,true,false,true,0,false,true,4685,706,false,0,10,365,1,30,30,1,606,2
211,"로보냥 F",0,"",0,0,1,0,0,1401,100,10,0,0,0,2,0,8,324,true,false,true,false,true,0,false,true,4693,711,false,0,10,400,5,360,30,1,600,2
212,"우사뿅",0,"",0,0,1,0,0,1402,100,10,0,0,0,2,0,8,324,true,false,false,true,true,0,false,true,4689,703,false,0,15,550,1,30,20,1,612,2
213,"야광귀 인형",0,"",0,0,1,0,0,1645,100,30,0,0,0,1,0,8,203,false,true,false,true,false,0,true,true,4712,203,false,0,20,490,1,30,20,1,604,2
214,"네이밍웨이",0,"",0,0,1,0,0,1614,100,0,10,0,0,2,0,8,325,true,false,false,false,true,0,false,true,4714,304,false,0,20,450,29,360,20,1,623,3
215,"미니 알렉산더",0,"",0,0,1,0,0,1618,100,10,0,0,0,2,0,8,326,false,false,false,false,false,0,false,true,4715,235,false,0,25,600,12,360,20,1,626,2
216,"아기 멧돼지",0,"",0,0,1,0,0,1615,100,10,0,0,0,2,0,8,327,true,false,false,false,true,0,false,true,4716,97,false,0,30,450,11,360,20,1,617,1
217,"신 산크레드",0,"",0,0,1,0,0,1616,100,10,0,0,0,1,0,8,262,false,true,false,true,false,0,false,true,4717,452,false,0,15,420,19,120,30,1,608,3
218,"신 알리제",0,"",0,0,1,0,0,1617,100,10,0,0,0,1,0,8,262,false,true,false,true,false,0,false,true,4718,457,false,0,10,390,9,0,20,1,620,3
219,"에다 인형",0,"",0,0,1,0,0,1626,100,10,0,0,0,1,0,8,330,false,true,false,false,false,0,false,true,4719,469,false,0,25,420,14,30,20,1,604,2
220,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,false,false,0,0,false,0,0,0,0,0,0,0,0,0
221,"류크 인형",0,"",0,0,1,0,0,1612,100,10,0,0,0,1,0,8,331,false,true,false,false,false,0,false,true,4721,310,false,0,15,420,35,360,25,1,634,3
222,"루루 인형",0,"",0,0,1,0,0,1613,100,10,0,0,0,1,0,8,331,false,true,false,false,false,0,false,true,4722,310,false,0,20,430,1,120,20,1,616,3
223,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,0,false,false,0,0,false,0,0,0,0,0,0,0,0,0
224,"문브뤼다 인형",0,"",0,0,1,0,0,1651,100,10,0,0,0,1,0,8,262,false,true,false,true,false,0,false,true,4724,455,false,0,10,400,32,0,30,1,620,3
225,"대륙기예단의 눈",0,"",0,0,1,0,0,1769,100,30,0,0,0,2,0,8,30,true,false,false,true,true,0,false,true,4725,30,false,0,15,430,28,120,20,1,605,2
