Index,0 [0x19][0xb],1 [0x19][0x17],2 [0x19][0x23],3 [0x19][0x2f],4 [0x19][0x3b],5 [0x19][0x47],6 [0x3][0x8],7 [0x3][0x14],8 [0x3][0x20],9 [0x3][0x2c],10 [0x3][0x38],11 [0x3][0x44],12 [0x7][0x0],13 [0x7][0xc],14 [0x7][0x18],15 [0x7][0x24],16 [0x7][0x30],17 [0x7][0x3c],18 [0x2][0x9],19 [0x2][0x15],20 [0x2][0x21],21 [0x2][0x2d],22 [0x2][0x39],23 [0x2][0x45],24 [0x2][0xa],25 [0x2][0x16],26 [0x2][0x22],27 [0x2][0x2e],28 [0x2][0x3a],29 [0x2][0x46],30 [0x6][0x4],31 [0x6][0x10],32 [0x6][0x1c],33 [0x6][0x28],34 [0x6][0x34],35 [0x6][0x40],36 [0x0][0x48],37 [0x0][0x4c],38 [0x0][0x50],39 [0x0][0x54],40 [0x0][0x58],41 [0x0][0x5c]
0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0"
1,false,false,false,false,false,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,"부탁한 건 준비됐어?","고마워!","아쉽네…","0","0","0"
2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"그거 좀 줘.","그래, 고마워!","그래…","어, 또 있어?","그럼 다시 나한테 말 걸어줘!","이 정도면 충분해. 정말 고마워!"
3,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"의뢰를 맡아준 장인이구나.<br>부탁했던 물건은 가져왔어?","고마워!<br>일처리가 확실해서 다행이네.<br>자, 보수는 여기 있어.","이거 낭패네…… 꼭 필요한 물건이라<br>큰맘 먹고 의뢰한 건데.","0","0","0"
4,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"당신이 의뢰를 맡은 장인이세요?<br>기다리고 있었어요. 물건은 준비됐겠죠?","물건 잘 받았습니다. 고마워요.<br>보수는 여기 있어요.","어머, 유감이네요.<br>기다릴 테니까 다 되면 가져다주세요.","0","0","0"
5,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"선생님이 이번 일을 맡은 장인이시군요.<br>물건은 준비되셨습니까?","정말 훌륭한 작품이군요. 감사히 받겠습니다.","……이해합니다.<br>피치 못할 사정이 있으신가 보죠.<br>저흰 선생님만 믿겠습니다.","그런데 혹시 괜찮으시다면<br>추가로 부탁드리고 싶은 물건이 있는데……<br>어떻습니까?","선생님께서도 바쁘실 텐데 송구합니다.<br>언제 또 시간 나시면 말씀해주십시오.","이번 의뢰 해결해주셔서 정말 감사합니다."
6,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"목이 빠져라 기다리고 있었어요.<br>부탁드린 물건은 가지고 오셨겠죠?","오, 이거 놀랍습니다. 정말 멋지군요.<br>자, 보수는 여기 있습니다.<br>또 일이 생기면 부탁드리지요.","서둘러주세요.<br>일부러 의뢰를 할 정도면<br>얼마나 급한 물건이겠습니까?","추가 주문을 하고 싶은데 어때요?<br><forename surname> 님 실력이라면<br>식은 죽 먹기 아닌가요?","그럼 나중에 또 말을 걸어주세요.<br>단 데이트 신청은 사절이랍니다.","항상 고마워요.<br>유능한 모험가는 언제나 환영이에요."
7,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"오, 우리 부대가 발주한 길드 의뢰를<br>담당한 게 자네인가? 협조해줘서 고맙네.<br>그럼 어서 물건을 조달해주게.","음, 우리가 원하던 물건이 틀림없군.<br>정말 대단한 솜씨야…….<br>부대를 대표해서 감사의 뜻을 전하겠네. 힘써줘서 고맙네.","의뢰한 물건은 어찌 됐나?<br>……뭣, 미처 마련하지 못했다고?<br>다음에는 실수하지 말게…….","0","0","0"
8,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"당신이 <forename surname>인가?<br>얘기는 다 돼 있으니 바로 본론으로 들어가자.","좋아, 정확하군.<br>당신, 맘에 들었어.<br>우리 상회는 신용이 제일이다. 약속한 보수를 받아라.","수단을 가릴 필요는 없다.<br>가능한 한 빨리 물건을 준비해다오.","실력은 확실하군.<br>좋아, 당신을 믿고 추가 주문을 하지.<br>물론 싫다고는 하지 않겠지?","……사정이 있다면 어쩔 수 없지.<br>꼭 필요한 물량은 확보했으니 됐다.","당신, 맘에 들었어.<br>우리 상회는 신용이 제일이다.<br>내 당신 얼굴은 기억해두지……."
9,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"당신이 모험가 길드에서 온 사람이야?<br>의뢰한 물건은 가져왔겠지?","흠, 제대로 가져왔군.<br>좋다, 보수는 약속한 대로 주지.<br>다음에도 잘 부탁한다.","깜박 잊고 물건을 안 가져온 거냐?<br>그럼 당장 뛰어갔다 와.","0","0","0"
10,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"내가 길드에 부탁한 일을 맡았나 보군.<br>물건은 당연히 다 됐겠지?","좋아, 아주 좋아.<br>이걸로 또 한몫 잡을 수 있겠군.<br>다음에도 잘 부탁해, 친구.","뭐어? 아직이라고?<br>이런 초라한 개척지에서<br>농땡이 부릴 시간 있으면 빨리 일이나 해.","0","0","0"
11,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"응? 네가 <forename surname><?0xd>?<br>난 '얼음공주호' 선장 하란볼로야.<br>네가 오기만 기다리고 있었어!","완벽한데, <forename surname>!<br>아예 모험가 같은 건 때려치우고<br>내 밑에 들어오지 않을래? 예뻐해줄 테니깐.","의뢰 내용은 똑똑히 외웠지?<br>그럼 잘 부탁할게. 보수 걱정은 하지 말고.<br>바다의 여자는 약속을 저버리지 않으니까!","멋진데, <forename surname>!<br>실은 맡길 일이 더 있는데, 어때? 보수 걱정은 하지 말고.<br>바다의 여자는 약속을 저버리지 않으니까!","뭐 급한 일이라도 있어?<br>하긴 네 사정이 그렇담 어쩔 수 없지.","완벽한데, <forename surname>!<br>진짜로 내 밑으로 들어올 생각 없어?<br>모험하다 질리면 언제든지 찾아오라고!"
12,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"길드 의뢰를 맡아주신 분이로군요.<br>그럼 바로 의뢰에 대해 얘기해보죠.","물건 잘 받았습니다.<br>이 정도면 문제없을 겁니다.<br>앞으로도 잘 부탁합니다.","……그런데 의뢰물은 어디 있습니까?<br>설마 아직 시작도 안 하신 건<br>아니겠지……요?","훌륭한 솜씨를 가지고 계시군요.<br>추가 주문을 드려도 되겠습니까?<br>물론 그에 걸맞은 대가는 드리겠습니다.","알겠습니다. 모험가님도 나름대로<br>사정이 있으실 테니까요.","잘 받았습니다.<br>이 정도면 우리 주인이신 게게루주 님께서도<br>만족하실 겁니다."
13,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"자네가 <forename surname>인가?<br>기다리고 있었네.<br>그럼 바로 거래를 시작해볼까?","자네 정말 훌륭하군!<br>기대 이상의 성과야. 앞으로도 우리 아슈가나 무역의<br>사업 파트너로서 좋은 관계를 이어가세.","모험가 길드에 수수료까지 내면서 의뢰한 거니까<br>기대에 부응해줬으면 좋겠군.","자네한테는 기꺼이 추가 주문을 하고 싶네만.<br>어려운 일도 아닌데 어떤가?","그래…… 그럼 어쩔 수 없지.<br>오늘 거래는 여기까지 하세.<br>다음에 또 기회가 있으면 잘 부탁하네.","기대 이상의 성과일세!<br>내 보수는 두둑이 쳐주리다!"
14,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"이거이거, 수고 많으십니다.<br>물건은 다 됐습니까?<br>당연히 가지고 오셨겠죠?","이거이거, 수고 많으셨습니다.<br>물건은 제대로 가져오셨군요.<br>그럼 보수를 지불하겠습니다.","이거이거, 무슨 소리십니까?<br>설마 의뢰한 물건이 뭔지도<br>까먹으신 건 아니겠죠?","0","0","0"
15,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"어머, 무슨 일이니?<br>내 앞으로 배달 온 거라도 있어?","잘 받았어.<br>자, 일삯 여기. 수고했어!","……강도라도 만났어? 짐을 길바닥에 내팽개치고<br>여기까지 도망쳐온 건 아니겠지? 어쨌든 빨리 가져와!","0","0","0"
16,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"……당신, 정말 장인 맞아?<br>아말쟈가 보낸 첩자 아냐?","앗, 이건! 살았다.<br>상인으로 전직하고 나서 남자들한테 수없이 속았거든.<br>의심해서 미안. 고마워.","일을 끝내려면 오래 걸릴 것 같아서<br>성의라도 보이려고 야영지에 왔다, 이 말이지…….<br>그 말을 어디까지 믿어야 할까?","저기…… 혹시 추가 주문 좀 해도 될까……?<br>제발 부탁해. 믿을 사람이 당신밖에 없어!","추가 주문도 안 받아줘?<br>그러고도 장인이야?","정말 고마워!<br>당신을 믿길 잘했어…….<br>아직 세상은 살만하구나!"
17,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"0","0","0","0","0","0"
18,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"길드에서 온 모험가구나?<br>추운데 여기까지 오느라 고생했어.<br>내가 부탁한 일은 어떻게 됐지?","좋아, 빠짐없이 다 있네.<br>하마터면 장사를 접을 뻔했는데 다행이야.<br>그나저나 진짜 춥네 이거…….","의뢰한 물건 좀 빨리 가져다줘.<br>이 추운 곳에서 기다리고 있자니<br>얼어 죽겠어……. 으으, 추워…….","좋아, 빠짐없이 다 있네.<br>하지만 물량이 좀 많았으면 더 좋겠는데……<br>하던 김에 한 번만 더 일하고 가면 안 될까?","의뢰했던 만큼은 받았으니 어쩔 수 없지.<br>또 날씨가 이렇게 추워서야<br>강요할 수도 없으니…….","덕분에 살았어.<br>벌벌 떨면서 기다린 보람이 있네.<br>아, 드디어 따뜻한 모피 외투를 살 수 있겠구나……."
19,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"내 의뢰를 맡은 모험가로군.<br>……그럼 잘 부탁한다. ","……흠, 훌륭해.<br>이 상품이면 이윤이 꽤 남겠어.<br>모험가 길드에 의뢰하길 잘했군. ","수수료는 이미 모험가 길드에 냈으니<br>의뢰한 물건만 정확히 가져오기만 하면 돼.<br>……잘 부탁한다. ","정말 멋진 솜씨로군.<br>괜찮다면 추가 주문을 하고 싶은데……<br>당연히 보수는 지불할 것이다. ","그렇게 한가하지는 않나 보군.<br>……물건이 부족한 건 내 사정이니까<br>알아서 해결하겠다. 수고했어. ","좋아, 잘했어. 정말 고맙다!<br>이 정도면 내 지갑 사정도<br>조금은 나아지겠지."
20,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"저희 의뢰를 맡아주신 모험가님이시군요.<br>기다리고 있었습니다.","부탁드렸던 물건은 다 있네요.<br>성 코이나크 재단을 대표해<br>고맙다는 말씀을 드리겠습니다.","부탁드린 물건이 뭔지 기억하시나요?<br>하나라도 빠지면 조사 활동에<br>지장이 생기니 잘 부탁합니다.","부탁드렸던 물건은 다 있네요.<br>혹시 시간 있으시면 추가 발주를<br>드리고 싶은데…… 어떠세요?","죄송합니다.<br>모험가님 사정도 있는데 말이에요.<br>다음에 또 기회가 있으면 잘 부탁드립니다.","정말 솜씨가 대단하시네요.<br>성 코이나크 재단을 대표해<br>고맙다는 말씀을 드리겠습니다."
21,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"오! 자네가 내 부탁을 들어줄 어부라고?<br>그래, 부탁했던 건 잡아왔나?","그래! 이거야, 이거!<br>이놈으로 새로운 요리에 도전해보려고.<br>고맙다. 크게 도움이 됐어.","이봐, 물건 아직 멀었어?<br>어패류는 신선해야 제맛, 의뢰는 신속해야 제맛!","내친 김이라 하기도 그렇지만<br>추가 주문을 받을 생각은 없나?","그래? 그럼 어쩔 수 없지.<br>자네도 다 사정이 있을 테니<br>개의치 말고 가.","정말 대단하군.<br>재료가 이렇게 많이 있으니<br>요리 아이디어가 절로 솟는구나. 고맙다!"
22,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"모험가 길드에서 오신 어부가 당신이세요?<br>부탁한 어패류는 가져오셨어요?","좋아요. 부탁한 대로<br>정확히 가져오셨네요.<br>약속대로 보수를 드릴게요.","지금부터 잡으러 갈 거라고요?<br>갓 잡은 어패류가 맛있어보인다고<br>홀딱 집어먹거나 하지 마세요.","정말 훌륭해요!<br>추가로 더 주문하고 싶어지는데요……?<br>물론 보수는 더 얹어드릴게요. 어떠세요?","아쉽네요.<br>하지만 어부님 사정이 안 되시니…….<br>다음 기회가 있으면 또 부탁드릴게요.","정말 고마워요!<br>약속한 대로 보수를 얹어드릴게요.<br>자, 받으세요."
23,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"당신이 의뢰를 맡은 어부님이세요?<br>후후후, 부탁드린 물건이 제 손에<br>들어오는 순간이 벌써 기대되네요!","우와! 정말 잡아오셨네요!<br>고마워요~~!!","후후후, 설레는 가슴을 끌어안고<br>당신이 바다에서 돌아오기만 기다리고 있을게요!","후후후, 당신 정말 믿음직스럽네요!<br>그래서 그런데, 혹시 추가로 더 주문하면<br>받아주실래요……?","알았어요.<br>아쉽지만 이걸로 만족해야겠네요.","우와! 정말 잡아오셨네요!<br>고마워요~~!!<br>보수는 후하게 쳐드릴게요!"
24,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"모험가 길드에서 온 어부님이시죠?<br>부탁했던 물건은 가져오셨어요?","고맙습니다~<br>덕분에 한숨 돌렸네요.<br>이것만 있으면 고기도 못 낚는다고 손가락질 안 받겠죠?","저기요, 부탁드린 물건은 언제 주실 거예요?<br>좀 서둘러주세요~","저기요, 조금만 더 부탁드리고 싶은데<br>괜찮으세요?","하긴 그럴 줄 알았어요…….<br>세상이 그렇게 만만하지 않죠…….<br>제 걱정은 마세요. 어차피 맨날 찬밥 신세인걸요 뭐.","와, 정말 고마워요~<br>덕분에 한숨 돌렸어요!<br>보수를 더 드려야겠네요~"
25,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"당신이 의뢰를 맡은 어부이시군요.<br>주문한 물건은 준비됐습니까?","네, 잘 받았습니다.<br>게게루주 님께서도 이만하면 만족하실 겁니다.<br>자, 보수를 받으시죠.","아직 준비되지 않은 모양이군요.<br>지금부터라도 바다에 나가시는 게 어떻습니까?","당신 실력을 믿고<br>추가 주문을 하고 싶습니다만……<br>당신 의향은 어떻습니까?","알겠습니다.<br>먼저 주문한 양은 받았으니<br>문제될 것은 없습니다. 수고하셨습니다.","잘 처리해주셔서 감사합니다.<br>그럼 보수는 추가로 주문한 양을<br>합산해서 드리겠습니다."
26,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"의뢰를 받아줘서 고맙다.<br>주문한 물건은 가져왔나?","그래, 고맙다.<br>역시 모험가 길드에 맡기길 잘했어.<br>약속했던 보수는 여기 있다.","주문한 물건은 아직 멀었나?<br>되도록 빨리 준비해줬으면 좋겠는데…….","그래, 고맙다.<br>음, 추가로 더 주문하고 싶은데……<br>해줄 수 있겠나?","그래? 아쉽지만 어쩔 수 없지.<br>내가 알아서 해결하마.","추가 주문까지 이렇게 잘 처리해주다니<br>정말 고맙다.<br>보수라도 넉넉히 줘야겠군."
27,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"의뢰를 맡아준 모험가구나.<br>이렇게 추운 곳까지 오느라 고생했다.<br>그런데 의뢰한 물건은 가져왔나?","그래, 바로 이게 필요했어.<br>너희 같은 어부들 덕분에<br>우리 상인도 먹고살 수 있는 거지.","보아하니 내가 의뢰한 물건은<br>아직 준비하지 못한 것 같군.<br>추운 건 이해하지만 얼른 좀 부탁한다.","성실한 일처리에 경의를 표한다.<br>그런데 이왕이면 한 번만 더 도와줄 수 없을까?<br>말하자면 추가 주문을 하려는 거지.","흠, 그렇다면 어쩔 수 없지.<br>다른 수를 써서 구해야겠군.","성의 있는 일처리에 경의를 표한다.<br>물론 마음뿐만 아니라 보수로도 표할 테니 받아다오."
28,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"모험가 길드에서 온 어부지?<br>의뢰한 물건을 가져온 거라면 환영할 텐데…….","그래, 잘 받았어.<br>당신 같이 실력 있는 어부가 이 일을 맡아줘서<br>정말 다행이야. 고마워!","어? 의뢰한 물건은 어딨어?<br>난 또 물건 납품하러 온 줄 알았는데…….","당신은 어부 중에서도 실력이 좋은 편이지?<br>그 실력을 믿고 추가 주문을 하고 싶은데…….","……당신 사정이 그렇다면<br>다른 방법을 알아보는 수밖에.","역시 당신한테 부탁하길 잘했어.<br>이 정도면 아주 넉넉해.<br>보수는 내가 힘 좀 쓸게."
29,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"그대가 의뢰를 받은 장인이로군.<br>서둘러 제작해주게.","참으로 훌륭한 솜씨야…….<br>의뢰 내용을 완벽히 소화했군!","의뢰한 물건은 아직 못 만들었나 보군…….<br>서둘러 제작해주게.","참으로 훌륭한 솜씨야…….<br>이 정도라면 추가 주문을 넣고 싶은데, 어떤가?<br>물론 보수도 더 얹어주겠네.","그래, 시간이 없다면야 어쩔 수 없지.<br>다음 기회에 또 부탁하겠네.","이만하면 물량은 넉넉하겠군!<br>고맙네. 참으로 잘해주었어!"
30,true,true,true,true,true,true,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"의뢰를 받으신 어부님이시군요.<br>바로 물건을 받을 수 있을까요?","네, 의뢰했던 물건이 맞습니다.<br>성실한 노동에는 그에 합당한 보수를 드려야겠지요.","음? 부탁드린 물품을 가지고 계시지 않은 듯합니다만…….","실력이 상당한 분이신가 보군요.<br>괜찮으시다면 추가로 의뢰를 드리고 싶습니다만…….","아쉽지만 어쩔 수 없지요.<br>다른 분을 찾아보겠습니다.","감사합니다.<br>일을 정말로 잘 처리해주셨네요.<br>약속대로 보수를 더 드릴게요."
