Index,0 [0x0][0x0],1 [0x3][0x4],2 [0x3][0x5],3 [0x3][0x6],4 [0x3][0x7],5 [0x2][0x8]
0,"",0,0,0,0,-1
1,"자유부대를 결성했습니다.",0,0,0,1,0
2,"부대 랭크가 <value>랭크로 올랐습니다.",0,0,1,1,0
3,"<ref:GrandCompany><?0xd>의 우호 관계가 <ref:FCReputation> 단계로 올랐습니다.",1,0,1,1,5
4,"<ref:GrandCompany><?0xd>의 우호 관계가 <ref:FCReputation> 단계로 올랐습니다.",1,0,1,1,6
5,"<ref:GrandCompany><?0xd>의 우호 관계가 <ref:FCReputation> 단계로 올랐습니다.",1,0,1,1,7
6,"<ref:FCRights> 권한을 획득했습니다.",0,0,1,1,0
7,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 가입했습니다.",4,0,0,2,1
8,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 가입했습니다.",4,0,0,2,1
9,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 탈퇴했습니다.",4,0,0,2,2
10,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 탈퇴했습니다.",4,0,0,2,2
11,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xe> 임명되었습니다.",4,5,0,2,3
12,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xe> 임명되었습니다.",4,5,0,2,3
13,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xe> 임명되었습니다.",4,5,0,2,3
14,"<ref:GrandCompany><?0xe> 이적했습니다.",0,1,0,1,5
15,"<ref:GrandCompany><?0xe> 이적했습니다.",0,1,0,1,6
16,"<ref:GrandCompany><?0xe> 이적했습니다.",0,1,0,1,7
17,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 계급 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>의 설정을 변경했습니다.",4,5,0,3,3
18,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 계급 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xd> 추가했습니다.",4,5,0,3,3
19,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 계급 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xd> 삭제했습니다.",4,5,0,3,3
20,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 계급 서열을 변경했습니다.",4,0,0,3,3
21,"",4,6,1,0,-1
22,"",4,0,0,0,-1
23,"",4,0,0,0,-1
24,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 부대 게시판을 수정했습니다.",4,0,0,3,4
25,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 부대 정보를 수정했습니다.",4,0,0,3,4
26,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 부대 문장 디자인을 변경했습니다.",4,0,0,3,8
27,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:CompanyAction><?0xd> 획득했습니다.",4,0,1,4,9
28,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:CompanyAction><?0xd> 사용했습니다.",4,0,1,4,9
29,"이 활동은 삭제되었습니다.",0,0,0,0,4
30,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 계급명을 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xe> 변경했습니다.",4,5,0,3,3
31,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:CompanyAction><?0xd> 취소했습니다.",4,0,1,4,9
32,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:CompanyAction><?0xd> 포기했습니다.",4,0,1,4,9
33,"부대 약칭이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xe> 변경되었습니다.",0,3,0,3,4
34,"부대명이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xe> 변경되었습니다.",0,2,0,3,4
35,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:PlaceName> <value>구 <value>번지에 있는 주택의 이름을 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xe> 변경했습니다.",4,9,0,5,11
36,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>의 인사말을 변경했습니다.",4,8,0,5,11
37,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:PlaceName> <value>구 <value>번지의 토지를 구매했습니다.",4,7,0,5,11
38,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:PlaceName> <value>구 <value>번지의 토지를 포기했습니다.",4,7,0,5,11
39,"<ref:PlaceName> <value>구 <value>번지의 토지가 자동으로 포기되었습니다.",0,7,0,5,11
40,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:PlaceName> <value>구 <value>번지에 <ref:HousingPreset><?0xd> 건축했습니다.",4,7,1,5,11
41,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xd> 철거했습니다.",4,8,0,5,11
42,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>의 외장을 변경했습니다.",4,8,0,5,11
43,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>의 내장을 변경했습니다.",4,8,0,5,11
44,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>의 소품 배치를 변경했습니다.",4,8,0,5,11
45,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>의 조경물 배치를 변경했습니다.",4,8,0,5,11
46,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>의 방명록 메시지를 삭제했습니다.",4,8,0,5,11
47,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 가입 신청을 보냈습니다.",4,0,0,2,12
48,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 보낸 가입 신청이 취소되었습니다.",4,0,0,2,12
49,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님의 캐릭터가 삭제되었습니다.",4,0,0,2,12
50,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 보낸 가입 신청을 거절했습니다.",4,0,0,2,12
51,"가입 신청 한도에 도달하여 신청을 받을 수 없습니다.",0,0,0,2,12
52,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>에 <ref:Item><?0xd> 심었습니다.",4,10,1,6,13
53,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>의 작물에 <ref:Item><?0xd> 주었습니다.",4,10,1,6,13
54,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>의 작물을 돌봐주었습니다.",4,10,0,6,13
55,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>의 작물에서 <ref:Item><?0xd> <value>개 수확했습니다.",4,11,1,6,13
56,"또한 교잡에 성공하여 <ref:Item><?0xd> <value>개 획득했습니다.",0,11,1,6,13
57,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 장기간 접속하지 않아 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xd> 양도되었습니다.",4,5,0,2,3
58,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>의 작물을 처분했습니다.",4,10,0,6,13
59,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 개인실 <value>호실을 증축했습니다.",4,0,1,5,11
60,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 개인실 <value>호실을 철거했습니다.",4,0,1,5,11
61,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 축사를 청소했습니다.",4,0,0,7,11
62,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xd> 훈련했습니다.",4,12,0,7,11
63,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 에테르석 충전대 <value>번 홈에 <ref:Item><?0xd> 설치했습니다.",16,14,1,5,11
64,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 에테르석 충전대 <value>번 홈에서 <ref:Item><?0xd> 제거했습니다.",16,14,1,5,11
65,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 에테르석 충전대 <value>번 홈에서 <ref:Item><?0xd> 획득했습니다.",16,14,1,5,11
66,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:Item><?0xd> 변환하여 <ref:CompanyAction><?0xd> 예약했습니다.",16,14,1,4,9
67,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 지하공방을 증축했습니다.",16,0,0,8,15
68,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 지하공방을 철거했습니다.",16,0,0,8,15
69,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 부대 제작설비로 <ref:Item> 제작을 시작했습니다.",16,14,0,8,15
70,"<ref:Item>의 작업 공정 진행에 필요한 재료가 모두 납품되었습니다.",0,14,0,8,15
71,"<ERROR Parsing: (
�Item�의 	����(작업 공정이 진행되었습니다.�h작업 공정이 성공적으로 진행되어 제작설비 상태가 '양호'로 변경되었습니다.�e작업 공정이 완벽하게 진행되어 제작설비 상태가 '우수'로 변경되었습니다.>",0,14,1,8,15
72,"<switch:작업 공정이 진행되어/작업 공정이 성공적으로 진행되어/작업 공정이 완벽하게 진행되어> <ref:Item><?0xd> 완성되었습니다.",0,14,1,8,15
73,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 부대 제작설비에서 <ref:Item><?0xd> 회수했습니다.",16,14,0,8,15
74,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 부대 제작설비에서 제작을 중단했습니다.",16,0,0,8,15
75,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:CompanyCraftDraft><?0xd> 제작했습니다.",16,0,1,8,15
76,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <value>호 비공정 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xd> 등록했습니다.",16,15,1,9,14
77,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <value>호 비공정의 이름을 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xe> 변경했습니다.",16,15,1,9,14
78,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <value>호 비공정 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xd> 해체했습니다.",16,15,1,9,14
79,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 비공정 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xe> 탐사를 보냈습니다.",16,15,0,9,14
80,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 비공정 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>의 탐사를 중단했습니다.",16,15,0,9,14
81,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 비공정 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>의 탐사 결과를 확인했습니다.",16,15,0,9,14
82,"비공정 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>의 랭크가 <value><?0xd> 되었습니다.",16,15,1,9,14
83,"비공정 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>의 탐사에 힘입어 <value>번째 비공정을 등록할 수 있게 되었습니다.",16,15,1,9,14
84,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 부대 명성을 <value> 소비하여 <ref:Item><?0xd> <value>개 얻었습니다.",16,22,1,1,0
85,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:Item>의 재료 <ref:Item><?0xd> 필요한 양의 60% 이상(<value>회) 납품했습니다.",16,22,1,8,15
86,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 '디아뎀 제도(어려움)'로 가는 항로를 발견했습니다!",16,0,0,9,14
87,"장기간 이용되지 않아 <ref:PlaceName> <value>구 <value>번지의 토지가 철거되었습니다. 일부 자산은 거주구 담당관이 보관하고 있습니다.",0,7,0,5,11
88,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 주택에 입실하여 자동 철거 준비가 취소되었습니다.",16,0,0,5,11
89,"자산 회수 기한이 만료되어 <ref:PlaceName> <value>구 <value>번지의 토지에서 회수된 자산이 소멸하였습니다.",0,7,0,5,11
90,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 화분에 <ref:Item><?0xd> 심었습니다.",16,14,0,6,13
91,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 화분의 작물을 돌봐주었습니다.",16,0,0,6,13
92,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 화분의 작물에서 <ref:Item><?0xd> <value>개 수확했습니다.",16,14,1,6,13
93,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 화분의 작물을 처분했습니다.",16,0,0,6,13
