Index,0 [0x19][0xb],1 [0x19][0x17],2 [0x19][0x23],3 [0x19][0x2f],4 [0x19][0x3b],5 [0x3][0x8],6 [0x3][0x14],7 [0x3][0x20],8 [0x3][0x2c],9 [0x3][0x38],10 [0x7][0x0],11 [0x7][0xc],12 [0x7][0x18],13 [0x7][0x24],14 [0x7][0x30],15 [0x2][0x9],16 [0x2][0x15],17 [0x2][0x21],18 [0x2][0x2d],19 [0x2][0x39],20 [0x2][0xa],21 [0x2][0x16],22 [0x2][0x22],23 [0x2][0x2e],24 [0x2][0x3a],25 [0x6][0x4],26 [0x6][0x10],27 [0x6][0x1c],28 [0x6][0x28],29 [0x6][0x34],30 [0x0][0x3c],31 [0x0][0x40],32 [0x0][0x44],33 [0x0][0x48],34 [0x0][0x4c],35 [0x0][0x50],36 [0x0][0x54],37 [0x0][0x58]
0,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0"
1,false,false,false,false,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,"안녕. 길드 의뢰를 받으려고?","새내기 모험가군요. 실력을 더 기르고 와야겠는데요.","수고하십니다! 꼭 성공하고 돌아오세요.","예비","보상이야!","아직 소속된 총사령부가 없군.","총사령부 등급이 아직 기준에 미치지 못했어.","현상수배범 토벌에 성공했다."
2,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"여기는 길드 의뢰 발행 창구입니다.<br>당신에게 딱 맞는 일을 소개해드릴게요.","여기선 모험가 길드에 소속된 사람들에게<br>'길드 의뢰'를 발행하고 있어.<br>당신이 <switch:차모크리/공트랑/유스태스> 님께<br>의뢰를 받을 수 있게 되면<br>일자리를 알선해줄게.","그럼 이 일은 당신에게 맡기겠습니다.","여기선 모험가 길드에 소속된 사람들에게<br>'길드 의뢰'를 발행하고 있어.<br>당신이 <switch:차모크리/공트랑/유스태스> 님께<br>의뢰를 받을 수 있게 되면<br>일자리를 알선해줄게.","임무를 무사히 마치고 오셨군요.<br>당신에게 맡기길 잘했네요.<br>자, 여기 보상입니다. 사양 말고 받으세요.","0","0","예? 현상수배범을 잡아오셨다고요?<br>이런 놀라운 일이……<br>그럼요, 당연히 추가 보상을 드려야죠."
3,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"근처 주민 여러분이 주신 일감을<br>길드 의뢰로 발행하고 있습니다.","일감이 필요하십니까?<br>저희는 실력 있는 모험가님들께<br>'길드 의뢰'를 발행하고 있습니다.<br>하지만 길드 운영을 맡고 계신<br><switch:바데론/뮨/모모디> 님의 소개가 필요하죠.<br>일감은 그때부터 드리도록 하겠습니다.","임무 성공을 빌겠습니다.","일감이 필요하십니까?<br>저희는 실력 있는 모험가님들께<br>'길드 의뢰'를 발행하고 있습니다.<br>당신이 이 주변 마물에게<br>지지 않을 정도로 실력을 기른 뒤<br>다시 찾아오시면 일감을 드리겠습니다.","아, 달성 보고를 하러 오셨나요?<br>수고하셨습니다, 여기 약속한 보상입니다…….<br>이 정도면 의뢰주도 만족하시겠죠.","0","0","어머, 현상수배범을 토벌하셨다고요?<br>그렇다면 보상을 더 얹어 드려야겠군요."
4,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"안녕. 혹시 길드 의뢰에 관심 있어?<br>좋은 일자리가 있는데 어때?","난 모험가 길드 소속이야.<br>실력 좋은 모험가 대상으로<br>'길드 의뢰'를 발행하고 있지.<br>네가 길드 운영을 맡고 있는 <switch:바데론/뮨/모모디> 씨가<br>인정할 정도로 실력 있는 모험가가 되면<br>좋은 일거리를 소개해줄게!","그럼 잘 부탁해. 돌아오길 기다리고 있을게.","난 모험가 길드 소속이야.<br>실력 좋은 모험가들에게<br>'길드 의뢰'를 발행하고 있지.<br>네가 이 주변 마물을 퇴치할 수 있을 정도로 강해지면<br>좋은 일거리를 소개해줄게!","와, 벌써 마치고 돌아온 거야?<br>깔끔하게 처리해줘서 정말 고마워.<br>나중에 시간이 나면 또 찾아와 줘.","0","0","응? 현상수배범을 토벌했어?<br>대단하구나, 큰 공을 세웠는걸.<br>당연히 추가 보상을 줘야지."
5,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"검은장막 숲 각지에서 들어온 다양한 일감을<br>길드 의뢰로 발행하고 있습니다.","여기는 모험가에게 일을 알선해 드리는<br>'길드 의뢰' 발행 카운터입니다.<br>새내기 모험가이신 것 같군요.<br><switch:바데론/뮨/모모디> 님 소개를 받은 뒤 다시 오시면<br>기꺼이 임무를 드리겠습니다.","0","여기는 모험가에게 일을 알선해 드리는<br>'길드 의뢰' 발행 카운터입니다.<br>새내기 모험가이신 것 같군요.<br><switch:바데론/뮨/모모디> 님 소개를 받은 뒤 다시 오시면<br>기꺼이 임무를 드리겠습니다.","길드 의뢰 보상을 받으러 오셨군요.<br>이 임무를 해결하시다니…… 대단하십니다.<br>받으세요, 약속했던 보상입니다.","0","0","아니, 정말 대단하시군요.<br>현상수배범까지 토벌하고 오시다니……<br>보상을 넉넉히 드려야겠어요."
6,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"림사 로민사 시민이나<br>이 근처 주민들이 맡긴 일감을<br>길드 의뢰로 발행하고 있어.","일을 찾고 있다면 마침 잘 왔어.<br>여긴 실력 좋은 모험가에게<br>'길드 의뢰'를 발행하는 곳이거든.<br>단, 모험가 길드를 운영하고 있는<br><switch:바데론/뮨/모모디> 님 소개가 필요해.<br>소개만 받아오면 언제든 일을 줄게!","그럼 조심해서 다녀와!","일을 찾고 있다면 마침 잘 왔어.<br>여긴 실력 좋은 모험가에게<br>'길드 의뢰'를 발행하는 곳이거든.<br>단, 이 주변 마물을 가볍게<br>처치할 수 있을 정도는 되어야 하지.<br>그럴 수 있게 되면 언제든 일을 줄게!","아, 달성 보고 때문에 왔구나?<br>수고 많았어, 여기 약속했던 보상.<br>네 덕에 의뢰주도 만족할 거야.","0","0","달성 보고 때문에 왔구나……<br>어? 수배 중인 현상범까지 토벌했다고?<br>와, 정말 대단한걸. 보상을 톡톡히 줘야겠어."
7,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"울다하 시민은 물론<br>다양한 사람들에게서 들어온 일감을<br>길드 의뢰로 발행하고 있습니다.","혹시 일을 찾고 계신가요?<br>저희는 경험 많은 모험가분들께<br>'길드 의뢰'를 발행하고 있습니다.<br>모험가 길드 운영을 맡고 계신<br><switch:바데론 씨/뮨 님/모모디 님>의 소개만 있으면 수주가 가능하니<br>언제든 찾아오시기 바랍니다.","그럼 열심히 하세요.<br>좋은 소식 기다리겠습니다.","혹시 일을 찾고 계신가요?<br>저흰 경험 많은 모험가분께<br>'길드 의뢰'를 발행하고 있습니다.<br>당신이 이 부근 마물을<br>가볍게 쓰러뜨릴 정도로 강해지면<br>꼭 와서 의뢰를 받아주시기 바랍니다.","어서 오십시오.<br>임무를 무사히 달성하고 오신 것 같군요……<br>수고하셨습니다. 보상을 지급하죠.","0","0","현상수배범까지 토벌하시다니 놀랍습니다.<br>보통 일이 아니었을 텐데, 정말 고생하셨습니다.<br>아무쪼록 이 보상을 받아주십시오."
8,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"안녕하세요.<br>저는 이 주변 주민들에게 들어온 일감을<br>길드 의뢰로 발행하고 있습니다.","안녕하세요.<br>저는 이 주변 주민들에게 들어온 일감을<br>길드 의뢰로 발행하고 있습니다.<br>하지만, <switch:차모크리 님/공트랑 님/유스태스 님>께<br>일을 받을 수 있을 정도의 역량은 필요하죠.<br>그래야 저도 믿고 일을 맡길 수 있으니까요.","그럼 멋진 활약 기대하겠습니다.","안녕하세요.<br>저는 이 주변 주민들에게 들어온 의뢰를<br>길드 의뢰로 발행하고 있습니다.<br>하지만 이 주변 마물을<br>쉽게 퇴치할 수 있을 정도의 역량은 필요하죠.<br>그래야 저도 믿고 일을 맡길 수 있으니까요.","의뢰를 달성하고 오셨군요.<br>이걸로 의뢰인도 만족하시겠죠.<br>자, 그럼 가장 중요한 보상을 드리겠습니다.","0","0","현상수배범까지 토벌하셨다고요? 정말 대단하시군요!<br>그렇다면 보상을 더 얹어 드려야겠네요.<br>축하합니다."
9,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"마른뼈 황야 일대에서 들어오는 각종 일감을<br>길드 의뢰로 발행하고 있습니다.","모험가 길드 동지시군요?<br>저희는 경험 많은 모험가 대상으로 '길드 의뢰'를<br>발행하고 있습니다.<br>하지만 길드 운영을 책임지시는<br><switch:바데론/뮨/모모디> 님 소개가 필요하죠.<br>그래야 믿고 맡길 수 있으니까요.","그럼 다녀오세요.<br>아무쪼록 조심하시고요.","모험가 길드 동지시군요?<br>저희는 경험 많은 모험가 대상으로 '길드 의뢰'를<br>발행하고 있습니다.<br>하지만 우선 마른뼈 황야 주변 마물에게<br>지지 않을 실력을 기르셔야 하죠.<br>그래야 믿고 맡길 수 있으니까요.","달성 보고 때문에 오셨군요?<br>수고하셨습니다, 바로 보상을 드릴게요.<br>의뢰인은 물론 길드 입장에서도 만족스러운 결과네요.","0","0","수배 중이던 현상범까지 토벌하시다니…….<br>정말 생각지 못한 성과를 올리고 오셨군요!<br>보상을 더 드려야겠어요!"
10,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"주변 주민들이 모험가 길드에 맡긴 일감을<br>길드 의뢰로 발행하고 있습니다.","실력 좋은 모험가님들 대상으로<br>'길드 의뢰'를 발행하고 있습니다.<br>돈이 필요한 분들께 안성맞춤이죠.<br>우선 <switch:차모크리 님/공트랑 님/유스태스 님>께서<br>부담 없이 의뢰하실 정도로 신용을 얻어주세요.<br>그러면 저희도 당신에게 일감을 드릴게요.","다녀오세요.<br>멋진 모험담을 가지고 돌아오시길.","실력있는 모험가분에게<br>'길드 의뢰'를 발행하고 있습니다.<br>돈이 필요한 분에겐 안성맞춤이죠.<br>우선 이 주변 마물을<br>간단하게 쓰러뜨릴 수 있을 정도로 실력을 기르세요.<br>그럼 당신에게 일을 소개해 드리죠.","돌아오셨군요! 수고하셨습니다.<br>의뢰인도 무척 기뻐하실 겁니다.<br>자, 보상을 받으세요.","0","0","예? 현상수배범을 토벌하고 오셨다고요?<br>후후후, 보상을 아주 듬뿍 드려야겠네요."
11,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"맥주 항구 주민을 비롯해<br>주변 지역에서 들어온 일감을<br>길드 의뢰로 발행하고 있습니다.","실력 좋은 모험가님 대상으로<br>'길드 의뢰'를 발행하고 있습니다.<br>하지만 누구나 일감을 받을 수 있는 건 아니에요.<br>길드를 대표하는<br><switch:바데론/뮨/모모디> 님의 소개가 필요하죠.<br>그게 가장 기본적인 조건이거든요.","무사히 달성하고 오시길 기원합니다.","실력 좋은 모험가님 대상으로<br>'길드 의뢰'를 발행하고 있습니다.<br>하지만 누구나 일감을 받을 수 있는 건 아니에요.<br>우선 이 주변에 있는 무서운 마물에게<br>지지 않을 정도로 강해지셔야 하죠.<br>그게 가장 기본적인 조건이거든요.","임무를 무사히 마치고 오신 것 같군요.<br>수고하셨습니다, 보상을 지급해 드릴게요.<br>의뢰인도 분명 만족하실 거예요.","0","0","음? 수배 중이던 현상범 토벌에 성공하셨군요!<br>대단한 활약입니다…… 보상을 더 드려야겠네요.<br>정말 수고 많으셨습니다."
12,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"너도 이제 제법 모험가 태가 나는걸.<br>길드 의뢰로 한몫 잡아볼 생각 없어?<br>너한테 딱 맞는 일이 들어왔거든.","난 모험가 길드의 '길드 의뢰' 담당관이지.<br>보아하니 넌 아직 새내기 모험가 같은데.<br>길드 운영을 맡고 있는 <switch:바데론/뮨/모모디>에게 네 실력을 인정받아서<br>'길드 의뢰'를 소개해달라고 해.<br>그 뒤에 다시 오면 일자리를 줄 테니까.","그럼 믿고 맡길게.<br>너한테 거는 기대가 크니까 실수하지 마!","난 모험가 길드의 '길드 의뢰' 담당관이지.<br>보아하니 넌 아직 새내기 모험가 같은데.<br>길드 운영을 맡고 있는 <switch:바데론/뮨/모모디>에게 네 실력을 인정받아서<br>'길드 의뢰'를 소개해달라고 해.<br>그 뒤에 다시 오면 일자리를 줄 테니까.","오, 그 의기양양한 표정. 잘 풀린 모양이지?<br>제법 실력이 괜찮은걸.<br>자 받아, 약속했던 보상이야!","0","0","현상수배범까지 토벌했다고?<br>생각보다 더 실력이 좋은 모양이군.<br>자, 추가 보상도 넣었으니 받아가!"
13,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"이 근처 사는 녀석들이 맡긴 일감을<br>길드 의뢰로 발행하고 있지.","흠, 일감을 찾는 모양인데<br>지금 실력으로는 힘들겠어.<br>우선 모험가 길드를 대표하는 <br><switch:바데론이/뮨이/모모디가> 인정할 정도로<br>강해져야 할 것 같군.","무운을 빈다.","흠, 일감을 찾는 모양인데<br>지금 실력으로는 힘들겠어.<br>네가 이 주변에서 어슬렁대는 마물에게<br>지지 않을 정도로 강해지면<br>내가 얼마든지 일을 소개해주지.","오, 수고했어.<br>깔끔하게 해결했군……<br>자, 약속했던 보상이야. 받아.","0","0","뭐? 수배 중이던 현상범 토벌에 성공했다고!?<br>정말 대단한 녀석이군, 보상을 듬뿍 줘야겠어!"
14,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"포도주 항구 부근에서 들어온 일감을<br>길드 의뢰로 발행하고 있어.","난 이 주변에서 들어오는 일감을<br>모험가에게 '길드 의뢰'로 발행하고 있어.<br><br>하지만 모험가 길드 대표인<br><switch:바데론/뮨/모모디> 씨의 소개가 필요하지.<br>검증된 실력자에게 맡기고 싶은 일만 잔뜩 있거든.","그래, 그럼 잘 부탁해.<br>기대하고 있을게.","난 이 주변에서 들어오는 일감을<br>모험가에게 '길드 의뢰'로 발행하고 있어.<br><br>하지만 넌 아직 실력이 부족한 것 같군.<br>좀 더 각지에서 경험을 쌓은 다음에 와줘.<br>그때는 얼마든지 일을 소개해줄 테니까.","어서 와, 임무는 무사히 마치고 온 것 같구나.<br>자, 여기. 기다리던 보상이야.<br>의뢰인이 보내는 감사의 표시지.","0","0","뭐? 수배 중이던 현상범까지 토벌했다고?<br>그렇다면 보상을 더 줘야겠네."
15,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"저는 이 아도넬 점성대 부근에서 들어오는 일감을<br>'길드 의뢰'로 발행하고 있습니다.","일을 찾고 계시는군요……<br>예, 제가 '길드 의뢰' 발행을<br>담당하고 있습니다.<br>하지만 먼저 모험가 길드 대표인<br><switch:바데론/뮨/모모디> 님 소개가 필요하죠.<br>마땅한 실력이 있어야 하는 일이라서요…….","무사히 마치고 돌아오시길 기다리겠습니다.<br>무운을 빕니다…….","일을 찾고 계시는군요……<br>예, 제가 '길드 의뢰' 발행을<br>담당하고 있습니다.<br>하지만 좀 더 경험을 쌓고 오셔야겠군요.<br>마땅한 실력이 필요한 일이라서요…….","훌륭히 완수하시리라 믿었습니다.<br>활약에 걸맞은 보상을 드리지요…….<br>의뢰하신 분도 아주 기뻐하실 겁니다.","0","0","현상수배범까지 토벌하시다니! 정말 대단하십니다!<br>보상을 더 드려야겠군요."
16,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"난 모험가 길드 일원이지.<br>하얀테 전초지 부근에서 들어오는<br>'길드 의뢰' 발행 업무를 담당하고 있다네.","난 모험가 길드 일원이지.<br>하얀테 전초지 부근에서 들어오는<br>'길드 의뢰' 발행업무를 담당하고 있다네.<br>하지만 그전에 길드 대표인<br><switch:바데론 씨/뮨 님/모모디 님>의 소개가 필요하다네.<br>임무는 신뢰할 수 있는 자에게 맡기고 싶으니 말일세.","성공을 기원하겠네.<br>자네에게 전쟁신 할로네의 가호가 함께하길…….","난 모험가 길드 일원이지.<br>하얀테 전초지 부근에서 들어오는<br>'길드 의뢰' 발행업무를 담당하고 있다네.<br>하지만 유감스럽게도 자네에겐<br>'길드 의뢰'를 발행해 줄 수 없겠군.<br>좀 더 경험을 쌓은 다음에 찾아오게나.","역시 숙련된 모험가는 다르군.<br>자네의 훌륭한 활약에 걸맞은 보상을 지급하겠네.<br>의뢰인들도 분명 만족할 걸세.","0","0","아니, 임무 달성에 그치지 않고<br>현상수배범까지 토벌했나! 정말 큰 공을 세웠군.<br>활약에는 마땅히 보답해야지. 추가 보상을 주겠네."
17,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"당신은 정말 볼 때마다 강해지시는 것 같군요.<br>그 실력에 걸맞은 '길드 의뢰'가 들어왔습니다.<br>이야기라도 들어보고 가세요.","저는 메르틀랑이라고 합니다.<br>모험가 길드의 일원으로서<br>'길드 의뢰' 발행을 담당하고 있죠.<br>하지만 당신은 아직 경험이 부족하신 것 같군요…….<br>운영을 맡고 계신 <switch:바데론/뮨/모모디> 님이 인정하실 정도로<br>경험을 쌓으시거든 다시 찾아주십시오.","준비를 마치면 바로 시작해주십시오.<br>그럼 잘 부탁합니다.","저는 메르틀랑이라고 합니다.<br>모험가 길드의 일원으로서<br>'길드 의뢰' 발행을 담당하고 있죠.<br>하지만 당신은 아직 경험이 부족하신 것 같군요…….<br>이 주변 마물을 쓰러뜨릴 수 있을 정도로<br>경험을 쌓으시거든 다시 찾아주십시오.","정말 눈부신 활약이셨습니다.<br>자, 약속했던 보상을 드리지요.<br>앞으로도 당신만 믿겠습니다.","0","0","이런, 현상수배범까지 토벌하실 줄이야!<br>정말 실력이 대단하시군요, 감동했습니다.<br>당연히 보상도 더 얹어 드려야지요."
