Index,0 [0x19][0xb],1 [0x19][0x17],2 [0x19][0x23],3 [0x19][0x2f],4 [0x19][0x3b],5 [0x3][0x8],6 [0x3][0x14],7 [0x3][0x20],8 [0x3][0x2c],9 [0x3][0x38],10 [0x7][0x0],11 [0x7][0xc],12 [0x7][0x18],13 [0x7][0x24],14 [0x7][0x30],15 [0x2][0x9],16 [0x2][0x15],17 [0x2][0x21],18 [0x2][0x2d],19 [0x2][0x39],20 [0x2][0xa],21 [0x2][0x16],22 [0x2][0x22],23 [0x2][0x2e],24 [0x2][0x3a],25 [0x6][0x4],26 [0x6][0x10],27 [0x6][0x1c],28 [0x6][0x28],29 [0x6][0x34],30 [0x0][0x3c],31 [0x0][0x40],32 [0x0][0x44],33 [0x0][0x48],34 [0x0][0x4c],35 [0x0][0x50],36 [0x0][0x54],37 [0x0][0x58]
18,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"푸른안개 야영지 주변에서 들어온 일감을<br>'길드 의뢰'로 발행하는 게 내 역할이지.","푸른안개 야영지 주변에서 들어온 일감을<br>'길드 의뢰'로 발행하는 게 내 역할이지.<br><br>하지만 먼저 모험가 길드 대표인<br><switch:바데론/뮨/모모디> 씨 소개를 받고 다시 와줄래?<br>그 정도는 되어야 믿고 맡길 수 있거든.","그럼 잘하고 와.<br>보상을 준비해둘 테니까.","푸른안개 야영지 주변에서 들어온 일감을<br>'길드 의뢰'로 발행하는 게 내 역할이지.<br><br>하지만 넌 경험이 좀 부족한 것 같군.<br>이 주변 마물을 가볍게 쓰러뜨릴<br>실력 정도는 있어야 믿고 맡길 수 있거든.","이번 임무는 성공이군…….<br>모험가 길드에 제출할 기록도 다 작성했고<br>가장 중요한 보상을 줘야겠군.","0","0","이번 임무는 대성공이군…….<br>임무 달성에 현상수배범까지 토벌하다니.<br>길드 규정대로 보너스를 지급할게."
19,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"전갈 교역소 주변에서 들어온 일감을<br>길드 의뢰로 발행하고 있어.","혹시 일거리가 필요해서 왔어?<br>잘 찾아왔군, 우린 이 근처에서 들어온 일감을<br>'길드 의뢰'로 발행하고 있거든.<br>하지만 모험가 길드 대표인<br><switch:바데론/뮨/모모디> 씨 소개가 필요해.<br>누구나 할 수 있는 일이 아니라서 말이야.","성공하고 돌아오리라 믿어.<br>그럼 조심해서 다녀와!","혹시 일거리가 필요해서 왔어?<br>잘 찾아왔군, 우린 이 근처에서 들어온 일감을<br>'길드 의뢰'로 발행하고 있거든.<br>하지만 실력도 없는 녀석에게 맡길 일은 없어.<br>부족하지 않을 만큼 실력을 갖추고 다시 오면<br>그때 좋은 일자리를 소개해줄게.","잘했어! 아주 대단하던걸.<br>자, 여기 보상이야. 사양 말고 받아.<br>의뢰인도 분명 고맙게 생각할 거야.","0","0","잘했어. 임무를 완수한 데다가<br>수배 중이던 현상범까지 토벌하다니!<br>추가 보상을 넣어뒀으니까 확인해봐."
20,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"이 부근 주민들이 모험가 길드에 맡긴 일감을<br>길드 의뢰로 발행하고 있어…….","음…… 일을 찾고 있는 모양이군…….<br>하지만 '길드 의뢰'를 받으려면<br>길드 대표, <switch:바데론/뮨/모모디>의 소개가 필요하지.<br>즉…… 합당한 실력과 신뢰가 필요하다는 뜻이야.<br>꾸준히 노력해봐…….","그래, 임무를 시작하려고……<br>성공을 빈다…….","음…… 일을 찾고 있는 모양이군…….<br>하지만 '길드 의뢰'를 받으려면<br>이 주변 마물에게 지지 않을 '힘'이 필요하지.<br>즉…… 합당한 실력과 신뢰가 필요하다는 뜻이야.<br>꾸준히 노력해봐…….","그래, 임무를 달성했군……<br>그렇다면 보상을 줘야지.<br>자, 의뢰주가 보내는 감사의 표시야……","0","0","호오, 임무 달성에 현상수배범까지……?<br>그렇다면 보상을 더 얹어줘야겠군.<br>정말 잘했어……."
21,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"코스타 델 솔 주변에서 들어온 일감을<br>길드 의뢰로 발행하고 있지.<br>의욕과 실력을 겸비한 모험가라면 누구나 환영해.","길드 의뢰'를 받고 싶다고?<br>이거 미안하군, 이 일은 실력이 검증된 사람에게만<br>맡기고 있거든.<br>우선 모험가 길드 대표인<br><switch:바데론 나리/뮨 누님/모모디 씨>의 소개를<br>받고 다시 와주겠어?","좋아, 그럼 열심히 해봐.<br>잘 부탁해!","길드 의뢰'를 받고 싶다고?<br>이거 미안하군, 이 일은 실력이 검증된 사람에게만<br>맡기고 있어서.<br>이 주변에 어슬렁대는 마물을<br>가볍게 처리할 수 있을 만큼<br>실력이 붙거든 다시 와주겠어?","오, 벌써 일을 끝냈어?<br>고마워, 덕분에 큰일을 처리했군.<br>여기 약속했던 보상이야, 받아! ","0","0","일은 물론이고 현상수배범까지 토벌했다고?<br>이거 정말 놀랍군…… 덕분에 큰일을 처리했어.<br>약속했던 보상에 보너스도 얹었으니 받아!"
22,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"모라비 조선소' 부근에서 들어온 임무를<br>길드 의뢰로 발행하고 있다.","길드 의뢰'를 받고 싶다고?<br>그렇다면 먼저 해야 할 일이 있다.<br>모험가 길드 대표인 <switch:바데론/뮨/모모디>의<br>소개를 받는 것이지…….<br>그래야 우리도 믿고 맡길 수 있거든.","명심해, 막무가내로 돌진하지 마라.<br>냉정하고 확실하게 임무를 달성해야 한다.","길드 의뢰'를 받고 싶다고?<br>그렇다면 먼저 해야 할 일이 있다.<br>이 주변에 있는 흉포한 마물을 한주먹에<br>날려버릴 수 있을 만큼 실력을 기르는 것이지…….<br>그래야 우리도 믿고 맡길 수 있거든.","음, 임무를 무사히 달성한 모양이군.<br>수고했다…… 의뢰인도 분명 감사하고 있을 거야.<br>자, 보상을 받아라.","0","0","아니, 임무 중에 현상수배범까지 토벌했다고?<br>아주 잘했다. 보상을 더 얹어주도록 하지."
23,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"난 크레이타이라고 해.<br>모험가 길드가 내게 이 주변을 무대로 한<br>'길드 의뢰' 발행을 맡겼지.","응? 일자리를 찾고 있는 모양이지?<br>그럼 잘 찾아왔네.<br>내가 바로 '길드 의뢰' 발행인이니까.<br>하지만 지금은 네게 일감을 주기 어렵겠는걸.<br>우선 <switch:바데론/뮨/모모디> 님의 소개가 있어야 하거든.<br>우리도 아무한테나 의뢰할 순 없으니까.","열심히 해.<br>무사히 돌아오길 빌고 있을게.","응? 일자리를 찾고 있는 모양이지?<br>그럼 잘 찾아왔네.<br>내가 바로 '길드 의뢰' 발행인이니까.<br>하지만 지금은 네게 일감을 주기 어렵겠는걸.<br>이 부근 마물에게 지지 않을 정도로 강해지면<br>다시 찾아와 줘.","어서 와.<br>의뢰인도 분명 네 활약에 만족할 거야.<br>그럼 약속했던 보상을 지급할까?","0","0","앗, 임무만 해결한 게 아니라 현상수배범까지 처리했다고?<br>이거 보상을 안 올려줄 수가 없네."
24,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"나는 흑와단 상사 유진이라고 한다.<br>'총사령부 의뢰' 발행을 담당하고 있지.","'길드 의뢰' 경험이 있는 자가 있다면<br>이 임무를 맡길 수 있을 텐데…….<br>군령부에 병사를 파견해달라고 요청해야겠군!","<forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>, 무운을 빈다!","'길드 의뢰' 경험이 있는 자가 있다면<br>이 임무를 맡길 수 있을 텐데…….<br>군령부에 병사를 파견해달라고 요청해야겠군!","임무달성 확인!<br>규정에 따라 <forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>에게<br>군표를 지급한다!","나는 '총사령부 의뢰' 발행담당이다.<br>어디라도 좋으니 총사령부에 들어간 뒤에<br>다시 찾아와라.","0","0"
25,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"저는 흑와단 상사 카라푸민.<br>'총사령부 의뢰' 발행을 담당하고 있습니다.","'길드 의뢰' 경험이 있는 자가 있다면<br>이 임무를 맡길 수 있을 텐데…….<br>군령부에 병사를 파견해달라고 요청해야겠네.","<forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>, 무운을 빈다!","'길드 의뢰' 경험이 있는 자가 있다면<br>이 임무를 맡길 텐데…….<br>군령부에 병사를 파견해달라고 요청해야겠네.","임무달성 확인!<br>규정에 따라 <forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>에게<br>군표를 지급하겠습니다!","저는 '총사령부 의뢰' 발행담당입니다.<br>어디라도 좋으니 총사령부에 들어간 뒤에<br>다시 찾아와주세요.","믿을만한 실력자가 있다면<br>이 임무를 맡길 수 있을 텐데…….<br>적어도 '하사' 이상은 되어야겠지…….","0"
26,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"저는 쌍사당 독사부대의 일원으로<br>'총사령부 의뢰'를 감독하고 있습니다.","길드 의뢰' 경험자가 있다면<br>이 임무를 맡길 수 있을 텐데 말입니다…….<br>통합사령부에 증원을 요청해야겠군요.","<forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>에게<br>노피카 님의 축복이 있기를…….","길드 의뢰' 경험자가 있다면<br>이 임무를 맡길 수 있을 텐데 말입니다…….<br>통합사령부에 증원을 요청해야겠군요.","임무달성, 수고하셨습니다!<br>규정에 따라 <forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>에게<br>군표를 지급하도록 하겠습니다!","저는 '총사령부 의뢰'를 감독하고 있습니다.<br>총사령부에 소속된 분에게<br>특수 임무를 발행하는 일이죠.","0","0"
27,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"저는 쌍사당 독사부대의 일원으로<br>'총사령부 의뢰'를 감독하고 있습니다.","길드 의뢰' 경험자가 있다면<br>이 임무를 맡길 수 있을 텐데 말입니다…….<br>통합사령부에 증원을 요청해야겠군요.","<forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>에게<br>노피카 님의 축복이 있기를…….","길드 의뢰' 경험자가 있다면<br>이 임무를 맡길 수 있을 텐데 말입니다…….<br>통합사령부에 증원을 요청해야겠군요.","임무달성, 수고하셨습니다!<br>규정에 따라 <forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>에게<br>군표를 지급하도록 하겠습니다!","저는 '총사령부 의뢰'를 감독하고 있습니다.<br>총사령부에 소속된 분에게<br>특수 임무를 발행하는 일이죠.","믿을만한 실력자가 있다면<br>이 임무를 맡길 수 있을 텐데 말입니다…….<br>적어도 '하사' 이상은 되어야 하겠죠…….","0"
28,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"불멸대 상사 키키리라고 합니다!<br>'총사령부 의뢰' 임무를<br>발행하고 있습니다!","'길드 의뢰' 경험이 있는 자가 있다면<br>좋겠는데 말입니다…….<br>작전본부와 교섭을 해봐야겠습니다.","<forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>에게<br>크리스탈의 인도가 있기를!","'길드 의뢰' 경험이 있는 자가 있다면<br>좋겠는데 말입니다…….<br>작전본부와 교섭을 해봐야겠습니다.","임무달성 확인!<br>규정에 따라 군표를 지급하도록 하겠습니다!","불멸대 '총사령부 의뢰'를 발행하고 있습니다!<br>조직에 소속된 다음에<br>다시 찾아주시기 바랍니다!","0","0"
29,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"불멸대 상사 푸른 청어라고 합니다!<br>'총사령부 의뢰' 임무를<br>발행하고 있습니다!","'길드 의뢰' 경험이 있는 자가 있다면<br>좋겠는데 말입니다…….<br>작전본부와 교섭을 해봐야겠습니다.","<forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>에게<br>크리스탈의 인도가 있기를!","'길드 의뢰' 경험이 있는 자가 있다면<br>좋겠는데 말입니다…….<br>작전본부와 교섭을 해봐야겠습니다.","임무달성 확인!<br>규정에 따라 군표를 지급하도록 하겠습니다!","불멸대 '총사령부 의뢰'를 발행하고 있습니다!<br>조직에 소속된 다음에<br>다시 찾아주시기 바랍니다!","이 임무를 맡길 수 있는 자가 있다면<br>좋겠는데 말입니다…….<br>'하사' 이상 되는 자가 좋겠습니다!","0"
30,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"저는 쌍사당 독사부대의 일원입니다.<br>이슈가르드와의 협정에 따라 이곳 점성대에서<br>'총사령부 의뢰'를 발행하고 있습니다.","제가 관리하는 임무는<br>어떤 것이나 매우 혹독합니다…….<br>적어도 '길드 의뢰' 경험자 정도는 되어야…….","<forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>에게<br>노피카 님의 축복이 함께하길!","제가 관리하는 임무는<br>어떤 것이나 매우 혹독합니다…….<br>그래서 상당한 실력을 지닌 장병이 필요하지요.","임무달성 확인, 현 시각을 기해<br><forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>의 임무를 해제합니다.<br>수고하셨습니다, 군표를 지급하겠습니다.","저는 쌍사당 독사부대원입니다.<br>총사령부에 소속된 자에게<br>특수 임무를 발행하고 있습니다.","제가 관리하는 임무는<br>어떤 것이나 매우 혹독합니다…….<br>적어도 '하사' 이상 가는 실력은 있어야…….","0"
31,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"저는 쌍사당 독사부대 소속 로디유 원사입니다.<br>이슈가르드와의 협정에 따라 이곳 커르다스 땅에서<br>'총사령부 의뢰'를 발행하고 있습니다.","하얀테 설원 일대 임무는<br>상상을 초월할 정도로 혹독합니다.<br>적어도 '길드 의뢰' 경험자 정도는 되어야…….","<forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>에게<br>노피카 님의 축복이 함께하길!","하얀테 설원 일대 임무는<br>상상을 초월할 정도로 혹독합니다.<br>그래서 상당한 실력을 지닌 장병이 필요하지요.","임무달성을 확인했습니다.<br><forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>, 수고하셨습니다.<br>규정에 따라 군표를 지급하겠습니다.","모험가시군요.<br>저희가 발행하는 임무를 맡고 싶다면<br>우선 총사령부에 들어가야 합니다.","하얀테 설원 일대 임무는<br>상상을 초월할 정도로 혹독합니다.<br>적어도 '하사' 이상 가는 실력은 갖춰야…….","0"
32,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"불멸대 원사 아이드하트입니다!<br>제 임무는 이곳 모르도나 지방에서 발생하는<br>'총사령부 의뢰'를 관리하는 것입니다!","모르도나 지방 임무는<br>전부 혹독하지 말입니다!<br>그래서 '길드 의뢰' 경험이 필요하지 말입니다!","<forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>의<br>무운을 빌겠습니다아!!","모르도나 지방 임무는<br>전부 혹독하지 말입니다!<br>실력자가 아니라면 '죽음'뿐이지 말입니다!","<forename surname> <if(PLYR: 53 ? 1 ) {<ref:GCRankLimsaMaleText>} else {}><if(PLYR: 54 ? 1 ) {<ref:GCRankGridaniaMaleText>} else {}><if(PLYR: 55 ? 1 ) {<ref:GCRankUldahMaleText>} else {}>의 귀환을 확인!<br>규정에 따라 군표를 지급하도록 하겠습니다!<br>수고 많으셨지 말입니다!","저는 '총사령부 의뢰' 발행담당!<br>이 임무를 맡을 수 있는 건<br>총사령부 소속자뿐이지 말입니다!","모르도나 지방 임무는<br>전부 혹독하지 말입니다!<br>그래서 '원사' 이상 되는 분에게만 발행하고 있지 말입니다!","0"
33,false,false,false,false,false,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"이곳에서는 총장님께서 발안하신<br>'신전기사단 의뢰' 발행을 담당하고 있습니다.","실력과 신용을 두루 갖춘 분이 있으면<br>이 임무를 맡길 수 있을 텐데요…….","무사히 돌아오시기를 기원합니다.<br>전쟁신 '할로네'의 가호가 함께하기를!","실력과 신용을 두루 갖춘 분이 있으면<br>이 임무를 맡길 수 있을 텐데요…….","임무 달성을 확인했습니다!<br>성도에 공헌하신 대가로 보상을 지급하겠습니다!","0","0","수배 중인 현상범을 처치했다고요?<br>그렇다면 보상을 더 드려야겠군요."
