Index,0 [0x6][0x8],1 [0x3][0xc],2 [0x3][0xd],3 [0x2][0xe],4 [0x0][0x0],5 [0x0][0x4]
0,0,0,0,0,"",""
1,16,10,1,-3,"무기 넣기/꺼내기","무기 넣기/꺼내기 상태를 전환합니다"
2,1,13,1,0,"내 캐릭터","캐릭터의 능력치를 확인할 수 있습니다. 또 여기서는 장비 변경이나 보너스 능력치 설정, 칭호 변경 등이 가능합니다."
3,4,11,1,-2,"기술 목록","캐릭터가 습득한 기술을 확인할 수 있습니다. 또 여기서는 기술을 단축바에 등록하거나 다른 클래스에서 습득한 기술을 추가할 수 있습니다."
4,5,32,2,0,"퀘스트","진행 중이거나 완료한 퀘스트 및 의뢰에 대한 정보를 확인할 수 있습니다. 또 여기서는 퀘스트를 할 일 목록에 표시하거나, 받은 길드 의뢰를 시작/포기할 수 있습니다."
5,47,36,2,4,"임무 정보 목록","의뢰 수주권 획득까지 남은 시간, 던전 다시 도전 대기 시간 등 임무에 관한 시간 정보를 확인할 수 있습니다."
6,6,21,1,8,"업적 목록","업적 목록입니다. 업적 진도 및 달성 조건, 달성하면 받을 수 있는 보상 등을 확인할 수 있습니다."
7,23,43,3,1,"채집수첩","채집가가 채굴, 암석 캐기, 벌채, 풀 베기로 얻을 수 있는 아이템 목록입니다. 원하는 아이템을 어느 지역에서 채집할 수 있는지도 확인할 수 있습니다."
8,21,40,3,-2,"토벌수첩","투사, 마법사 클래스가 토벌할 마물들의 목록입니다. 토벌 대상 마물의 토벌 수와 서식지, 획득 가능한 경험치 보상 등을 확인할 수 있습니다."
9,22,42,3,0,"제작수첩","제작자가 제작할 수 있는 아이템과 제작법 목록입니다. 아이템을 제작할 때는 여기서 실행합니다."
10,2,15,1,2,"소지품","소지하고 있는 아이템 및 크리스탈을 확인할 수 있습니다. 아이템 착용 및 사용, 순서 바꾸기 등을 실행할 수 있습니다."
11,3,31,2,-1,"임무용 아이템 목록","소지하고 있는 임무용 아이템을 확인할 수 있습니다. 임무용 아이템과 관련된 퀘스트를 포기하면 해당 임무용 아이템도 사라집니다."
12,17,60,5,0,"파티원","파티원 목록입니다. 여기서는 정렬순 변경, 파티 탈퇴 및 해체 등을 실행할 수 있습니다."
13,18,75,6,4,"친구 목록 관리","친구로 등록한 캐릭터의 목록입니다. 여기서 귓속말이나 파티 초대 등을 간단하게 실행할 수 있습니다."
14,19,76,6,5,"차단 목록 관리","차단한 플레이어의 목록입니다. 차단 목록에 등록하면 그 플레이어가 한 말이 표시되지 않으며, 거래 요청이나 파티 초대도 차단됩니다."
15,20,70,6,-1,"플레이어 검색","조건을 다양하게 지정하여 다른 캐릭터를 검색할 수 있습니다."
16,7,50,4,0,"지도","파티원과 자신의 위치, 에테라이트, 상점, 퀘스트 목적지 등을 확인할 수 있습니다. 여기서는 축척을 변경하거나 다른 지역의 정보를 확인할 수도 있습니다."
17,9,71,6,0,"감정 표현","캐릭터의 감정을 표현하는 동작의 목록입니다. 적절히 활용하여 다른 플레이어와 원활하게 의사소통해 보세요."
18,10,62,5,2,"대상 표식","대상의 머리 위에 표식 아이콘이 표시됩니다."
19,29,84,7,1,"시스템 설정","소리나 그래픽 등의 시스템 구성을 플레이어의 환경에 맞게 자유롭게 설정할 수 있습니다."
20,28,87,7,4,"단축키 설정","다양한 빠른 실행 기능에 할당할 단축키를 자유롭게 설정할 수 있습니다."
21,30,86,7,3,"매크로 관리","명령어를 자유롭게 조합하여 매크로를 작성할 수 있습니다. 자주 쓰는 명령어는 매크로로 만들어 단축바에 등록하면 편리하게 이용할 수 있습니다."
22,31,85,7,2,"HUD 배열 변경","화면에 항상 표시되는 창(HUD)이 표시되는 위치를 변경할 수 있습니다."
23,27,88,7,6,"접속 종료","접속을 종료하고 타이틀 화면으로 돌아갑니다."
24,26,89,7,7,"게임 종료","게임을 완전히 종료합니다."
25,32,14,1,1,"장비함","손에 넣은 장비는 자동으로 장비함에 들어갑니다. 장비는 각 부위별로 정리되며, 언제든지 자유롭게 착용할 수 있습니다."
26,0,0,0,0,"",""
27,8,72,6,1,"자유부대","소속된 자유부대에 관한 정보를 확인할 수 있습니다. 자유부대에 소속되지 않은 경우에는 이용할 수 없습니다."
28,11,74,6,3,"링크셸","자기가 소속된 모든 링크셸의 구성원을 확인할 수 있습니다."
29,24,44,3,2,"낚시수첩","어부 클래스로 낚은 물고기와 낚시터가 기록된 목록입니다. 다양한 지역에서 낚시를 할수록 내용이 점점 추가됩니다."
30,33,82,7,-1,"도움말","과거에 확인한 도움말 목록입니다."
31,25,30,2,-2,"추천 임무","현재 위치 근처에서 수행할 수 있는 추천 임무를 확인할 수 있습니다."
32,0,0,0,0,"",""
33,46,33,2,1,"임무 찾기","자동으로 편성된 파티, 혹은 미리 구성한 파티로 던전 또는 길드 작전 등 파티용 임무에 도전합니다. 여기서는 임무 내용 및 참가 조건을 확인하거나, 임무 참가 신청을 할 수 있습니다."
34,48,83,7,0,"캐릭터 설정","캐릭터 이동 방법이나 화면에 표시되는 정보 등, 캐릭터와 관련된 항목을 자유롭게 설정할 수 있습니다."
35,0,0,4,1,"텔레포","길을 지불하고 한 번 방문한 적이 있는 에테라이트로 순식간에 이동합니다. 파티원과 함께 이동하는 것도 가능합니다."
36,0,0,4,2,"데존","귀환 지점으로 설정한 에테라이트로 무료로 순식간에 이동합니다. 단, 한 번 실행하면 15분 동안 다시 실행할 수 없습니다."
37,0,0,7,5,"등급 및 라이선스 표시","'파이널판타지14'의 등급 및 라이선스 항목을 확인할 수 있습니다."
38,0,0,0,0,"수첩","(도움말 없음)"
39,0,0,0,0,"플레이어 간 교류","(도움말 없음)"
40,0,0,0,0,"시스템","(도움말 없음)"
41,50,45,3,3,"어류도감","어부 클래스로 낚은 물고기에 대해 자세히 기록된 도감입니다. 다양한 종류의 물고기를 낚을수록 내용이 점점 추가됩니다."
42,49,16,1,3,"버디","버디의 상태와 남은 시간, 사용 가능한 기술 등을 확인할 수 있습니다. 버디 육성도 여기서 실행합니다."
43,0,0,0,0,"임무","(도움말 없음)"
44,52,73,6,2,"하우징","하우징 관련 메뉴를 엽니다."
45,35,0,0,0,"화면 설정","모니터 및 화면 모드, 화면 해상도 등 화면에 관한 설정 화면을 표시합니다."
46,36,0,0,0,"소리 설정","음량 조절 및 소리 끄기 기능 등, 소리에 관한 설정 화면을 표시합니다."
47,37,0,0,0,"그래픽 설정","그래픽 품질 설정 화면을 표시합니다. 플레이어의 환경에 맞게 상세하게 설정할 수 있습니다."
48,38,0,0,0,"마우스 설정","마우스 조작에 관한 설정 화면을 표시합니다."
49,39,0,0,0,"<if(PLYR: 76 ? 1 ) {컨트롤러 설정} else {게임패드 설정}>","<if(PLYR: 76 ? 1 ) {진동 설정 등, 컨트롤러에 관한 설정 화면을 표시합니다.} else {사용할 게임패드 선택, 진동 설정 등 게임패드에 관한 설정 화면을 표시합니다.}>"
50,51,0,0,0,"기타 설정","스크린샷 저장 형식, 언어 등에 관한 설정 화면을 표시합니다."
51,41,0,0,0,"조작 설정","카메라나 대상 지정 등, 게임 내 조작에 관한 설정 화면을 표시합니다."
52,42,0,0,0,"사용자 인터페이스 설정","화면에 표시되는 HUD 등, 사용자 인터페이스에 관한 설정 화면을 표시합니다."
53,43,0,0,0,"이름 표시 설정","플레이어 머리 위에 나오는 이름 표시에 관한 설정 화면을 표시합니다."
54,44,0,0,0,"단축바 설정","단축바에 관한 설정 화면을 표시합니다."
55,45,0,0,0,"대화창 설정","글꼴 크기나 로그 필터 등, 대화창에 관한 설정 화면을 표시합니다."
56,53,19,1,6,"PvP 프로필","PvP 임무의 전적을 열람하거나 PvP 기술을 습득할 수 있습니다."
57,54,61,5,1,"파티 찾기","파티 목적과 역할 구성 등을 지정하여 파티원을 모집할 수 있습니다."
58,55,63,5,3,"지면 표식","모든 파티원이 볼 수 있는 표지를 지면에 설치할 수 있습니다."
59,56,64,5,4,"준비 확인","파티원 또는 연합 파티원 모두에게 준비가 되었는지 확인 질문을 합니다."
60,57,47,3,5,"공략수첩","각종 임무와 관련된 다양한 달성 목표가 설정되어 있습니다. 여기서는 달성 목표의 진행도, 달성하면 받을 수 있는 보상 등을 확인할 수 있습니다. 목표 진행도는 (현실 시간)매주 <switch:일/월/화/수/목/금/토>요일 <if( 219 >= 13 ) {오후} else {오전}> <if(<switch:?>) { 1 } else { 3 }>시에 초기화됩니다."
61,58,17,1,4,"탈것 목록","보유한 탈것 목록을 확인하거나 탈것을 불러낼 수 있습니다."
62,59,18,1,5,"꼬마 친구 목록","보유한 꼬마 친구들을 확인하고 꼬마 친구를 불러낼 수 있습니다."
63,60,0,0,0,"접근성 설정","소리 정보의 대체 표현 등, 접근성에 관한 설정 화면을 표시합니다."
64,61,41,3,-1,"탐험수첩","탐험 기록이 적힌 수첩입니다. 목적지에 관한 정보도 여기서 확인할 수 있습니다."
65,62,20,1,7,"골드 소서","골드 소서와 관련된 각종 정보를 확인합니다. 경주 초코보의 능력치 및 혈통 정보를 확인하고 장비를 변경할 수 있습니다. 카드 덱도 여기서 편집합니다."
66,63,12,1,-1,"화폐 목록","길을 비롯한 각종 화폐의 보유량을 표시합니다."
67,64,51,4,-1,"풍맥의 샘 교감 정보","풍맥의 샘과 교감한 내역입니다. 다양한 지역에서 교감할수록 내용이 점점 추가됩니다."
68,65,81,7,-2,"공식 가이드","파이널판타지14 '공식 가이드'에 접속하기 위한 메뉴를 엽니다."
69,67,46,3,4,"오케스트리온 악보집","오케스트리온으로 재생할 수 있는 악곡 목록입니다. 획득한 악보를 사용하면 곡이 추가됩니다."
70,66,35,2,3,"초보자의 집","각 전투 클래스의 역할(방어, 회복, 공격)에 따른 기본적인 전투 방법을 훈련할 수 있습니다. 현재 역할 및 훈련 진도에 알맞은 훈련 내용이 주어집니다."
71,68,0,0,0,"아이템 설정","아이템에 관한 설정 화면을 표시합니다."
72,69,34,2,2,"레이드 찾기","최신 고난도 임무에 도전합니다. 정해진 인원을 채우지 않아도 조건을 상세히 설정하면 같은 목적을 가진 플레이어끼리 자동으로 파티를 맺어 임무에 참가할 수 있습니다."
73,70,65,5,5,"전투 시작 초읽기","전투를 시작하기 전에, 원하는 시간만큼 초읽기를 설정하여 자신 및 파티원과 연합 파티원에게 표시합니다."
