Index,0 [0x0][0x0],1 [0x19][0x6],2 [0x5][0x4]
0,"",false,0
1,"제1장: 기본 조작",false,349
2,"제2장: 초코초코초코초코보",false,349
3,"제3장: 전투의 첫걸음",false,349
4,"제4장: 꼬마 괴수",true,350
5,"제5장: 야만족들의 반란",false,349
6,"제6장: 타라타라 묘소의 공포",true,351
7,"제7장: 맞수들의 협공",false,349
8,"제8장: 새벽은 빛과 어둠을 가르고",false,349
9,"제9장: 구리구리종 광산을 폭파하라",true,352
10,"제10장: 만드라 제국의 역습",false,349
11,"제11장: 여왕 폐하 만세!",false,349
12,"제12장: 악마의 벽돌 깨기",true,353
13,"제13장: 수석 기공사 갈론드",false,349
14,"제14장: 땅콩은 이제 그만",false,349
15,"제15장: 소 오딘 토벌전",true,354
16,"제16장: 초코보 대행진",false,349
17,"제17장: 얼음외투 소빙벽을 녹여라",false,349
18,"제18장: 작은 마물 사냥",false,349
19,"제19장: 소 길가메시 토벌전",true,355
20,"제20장: 그대에게 크리스탈의 인도가 있기를",false,349
21,"제21장: 현자 루이수아의 시련",false,349
22,"제22장: 옅은 어둠의 세계",false,349
23,"제23장: 대혼란 바하무트 해후편",true,356
24,"제24장: 대혼란 바하무트 진성편",true,357
25,"",false,349
26,"",false,349
27,"",false,349
28,"",false,349
29,"",false,349
30,"",false,349
31,"",false,349
32,"",false,349
