Index,0 [0x19][0x9],1 [0x3][0x8],2 [0x0][0x0],3 [0x7][0x4]
0,false,0,"",0
1,false,0,"프로듀서",61531
2,false,0,"게임 마스터",61524
3,false,0,"게임 마스터",61532
4,false,0,"게임 마스터",61533
5,false,0,"통신 두절",61503
6,true,1,"친구 신청 중",61501
7,true,2,"링크셸 가입 신청 중",61501
8,true,3,"자유부대 가입 신청 중",61501
9,true,4,"존재하지 않음",61502
10,true,5,"접속 종료",61504
11,true,6,"멘토",61540
12,true,7,"다른 용무 중",61509
13,true,8,"PvP",61510
14,true,9,"카드 대결 중",61539
15,true,10,"이벤트 중",61508
16,true,12,"초코보 수송 탑승 중",61534
17,true,13,"자리 비움",61511
18,true,14,"수리 요청",61512
19,true,15,"수리 대행",61513
20,true,16,"마테리아 장착 대행 중",61514
21,true,17,"역할극 중",61545
22,true,18,"파티 찾는 중",61515
23,true,19,"용병 지원",61516
24,true,20,"임무 참가 신청 중",61517
25,true,21,"파티 모집 중",61536
26,true,28,"멘토",61540
27,true,29,"PvE 멘토",61542
28,true,30,"제작채집 멘토",61543
29,true,31,"PvP 멘토",61544
30,true,32,"초보자",61523
31,true,22,"전체 연합 파티장",61518
32,true,23,"연합 파티장",61519
33,true,24,"연합 파티원",61520
34,true,25,"파티장",61521
35,true,26,"파티원",61522
36,true,27,"임무 중(다른 서버)",61535
37,false,0,"같은 임무 중",61506
38,false,0,"같은 임무 중(다른 파티)",61507
39,true,11,"임무 중",61510
40,true,34,"체험판 플레이어",61525
41,false,0,"자유부대",0
42,false,0,"총사령부",0
43,true,33,"접속 중",61505
