Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14]
790,"긴 복도",0,"",0,0,1,0,0,"",0
791,"여행자의 나루터",0,"",0,0,1,0,0,"",0
792,"수상정원",0,"",0,0,1,0,0,"",0
793,"무한회랑",0,"",0,0,1,0,0,"",0
794,"여행자의 쉼터",0,"",0,0,1,0,0,"",0
795,"방랑자의 예배당",0,"",0,0,1,0,0,"",0
796,"금박 웅덩이",0,"",0,0,1,0,0,"",0
797,"빈털터리 동굴",0,"",0,0,1,0,0,"",0
798,"노란 호수",0,"",0,0,1,0,0,"",0
799,"수위의 함정",0,"",0,0,1,0,0,"",0
800,"수위 집합소",0,"",0,0,1,0,0,"",0
801,"금고 문",0,"",0,0,1,0,0,"",0
802,"세금징수인의 금고",0,"",0,0,1,0,0,"",0
803,"수전노의 거처",0,"",0,0,1,0,0,"",0
804,"수전노의 곳간",0,"",0,0,1,0,0,"",0
805,"경비병 집합소",0,"",0,0,1,0,0,"",0
806,"초코보 축사",0,"",0,0,1,0,0,"",0
807,"출입구",0,"",0,0,1,0,0,"",0
808,"대집회장",0,"",0,0,1,0,0,"",0
809,"용숨결 폭포",0,"",0,0,1,0,0,"",0
810,"위병 식당",0,"",0,0,1,0,0,"",0
811,"위병 숙사",0,"",0,0,1,0,0,"",0
812,"성 다니펜 예배당",0,"",0,0,1,0,0,"",0
813,"연병장",0,"",0,0,1,0,0,"",0
814,"태양의 테라스",0,"",0,0,1,0,0,"",0
815,"타타메푸 II세의 기도소",0,"",0,0,1,0,0,"",0
816,"라라푸토 I세의 안뜰",0,"",0,0,1,0,0,"",0
817,"라라푸토 IV세의 지하신전",0,"",0,0,1,0,0,"",0
818,"무력의 방",0,"",0,0,1,0,0,"",0
819,"부의 방",0,"",0,0,1,0,0,"",0
820,"마력의 방",0,"",0,0,1,0,0,"",0
821,"지혜의 방",0,"",0,0,1,0,0,"",0
822,"라라푸토 III세의 안뜰",0,"",0,0,1,0,0,"",0
823,"심판의 방",0,"",0,0,1,0,0,"",0
824,"메메토 여왕의 기도소",0,"",0,0,1,0,0,"",0
825,"태양신 아제마의 방",0,"",0,0,1,0,0,"",0
826,"기도소 문",0,"",0,0,1,0,0,"",0
827,"잠긴 문",0,"",0,0,1,0,0,"",0
828,"잠긴 문",0,"",0,0,1,0,0,"",0
829,"잠긴 문",0,"",0,0,1,0,0,"",0
830,"잠긴 문",0,"",0,0,1,0,0,"",0
831,"잠긴 문",0,"",0,0,1,0,0,"",0
832,"지하신전 문",0,"",0,0,1,0,0,"",0
833,"무력의 문",0,"",0,0,1,0,0,"",0
834,"부의 문",0,"",0,0,1,0,0,"",0
835,"마력의 문",0,"",0,0,1,0,0,"",0
836,"지혜의 문",0,"",0,0,1,0,0,"",0
837,"심판의 문",0,"",0,0,1,0,0,"",0
838,"메마른 층",0,"",0,0,1,0,0,"",0
839,"샘솟는 층",0,"",0,0,1,0,0,"",0
840,"청린수 층",0,"",0,0,1,0,0,"",0
841,"포식의 앞방",0,"",0,0,1,0,0,"",0
842,"침전하는 중간방",0,"",0,0,1,0,0,"",0
843,"대식왕의 널방",0,"",0,0,1,0,0,"",0
844,"뒷문",0,"",0,0,1,0,0,"",0
845,"정문",0,"",0,0,1,0,0,"",0
846,"집회실 문",0,"",0,0,1,0,0,"",0
847,"식당 문",0,"",0,0,1,0,0,"",0
848,"마도 필드 IV",0,"",0,0,1,0,0,"",0
849,"1층",0,"",0,0,1,0,0,"",0
850,"지하 1층",0,"",0,0,1,0,0,"",0
851,"늑대 구렁",0,"",0,0,1,0,0,"",0
852,"송곳니 감옥",0,"",0,0,1,0,0,"",0
853,"발톱 감옥",0,"",0,0,1,0,0,"",0
854,"유적 입구",0,"",0,0,1,0,0,"",0
855,"무너진 유적",0,"",0,0,1,0,0,"",0
856,"지하 유적",0,"",0,0,1,0,0,"",0
857,"대십자 광장",0,"",0,0,1,0,0,"",0
858,"부패의 미궁",0,"",0,0,1,0,0,"",0
859,"이계의 미궁",0,"",0,0,1,0,0,"",0
860,"연옥의 미궁",0,"",0,0,1,0,0,"",0
861,"승천의 회랑",0,"",0,0,1,0,0,"",0
862,"죽은 자의 욕실",0,"",0,0,1,0,0,"",0
863,"임시 입구",0,"",0,0,1,0,0,"",0
864,"어리석은 자의 욕실",0,"",0,0,1,0,0,"",0
865,"썩은 왕의 사당",0,"",0,0,1,0,0,"",0
866,"통탄의 회랑",0,"",0,0,1,0,0,"",0
867,"요괴왕의 사당",0,"",0,0,1,0,0,"",0
868,"초열의 회랑",0,"",0,0,1,0,0,"",0
869,"짐승왕의 사당",0,"",0,0,1,0,0,"",0
870,"부정의 집회실",0,"",0,0,1,0,0,"",0
871,"참극의 익랑",0,"",0,0,1,0,0,"",0
872,"배신의 알현실",0,"",0,0,1,0,0,"",0
873,"1층",0,"",0,0,1,0,0,"",0
874,"2층",0,"",0,0,1,0,0,"",0
875,"3층",0,"",0,0,1,0,0,"",0
876,"비탄의 앞뜰",0,"",0,0,1,0,0,"",0
877,"감시 망루",0,"",0,0,1,0,0,"",0
878,"우측 울타리",0,"",0,0,1,0,0,"",0
879,"보조 격납고",0,"",0,0,1,0,0,"",0
880,"기병 막사",0,"",0,0,1,0,0,"",0
881,"좌측 울타리",0,"",0,0,1,0,0,"",0
882,"용맹한 장수의 사당",0,"",0,0,1,0,0,"",0
883,"망자의 욕실",0,"",0,0,1,0,0,"",0
884,"피의자의 방 문",0,"",0,0,1,0,0,"",0
885,"고문의 방 문",0,"",0,0,1,0,0,"",0
886,"조사 거점",0,"",0,0,1,0,0,"",0
887,"메테오 균열",0,"",0,0,1,0,0,"",0
888,"메테오 탐사갱",0,"",0,0,1,0,0,"",0
889,"알라그 유적",0,"",0,0,1,0,0,"",0
890,"제I날개깃",0,"",0,0,1,0,0,"",0
891,"탐사 갱도 심부",0,"",0,0,1,0,0,"",0
892,"제VII구획",0,"",0,0,1,0,0,"",0
893,"제IV구획",0,"",0,0,1,0,0,"",0
894,"제II구획",0,"",0,0,1,0,0,"",0
895,"제I구획",0,"",0,0,1,0,0,"",0
896,"제III구획",0,"",0,0,1,0,0,"",0
897,"제V구획",0,"",0,0,1,0,0,"",0
898,"제VI구획",0,"",0,0,1,0,0,"",0
899,"기관부 연소실",0,"",0,0,1,0,0,"",0
900,"기관부 압축실",0,"",0,0,1,0,0,"",0
901,"기관부 추진제실",0,"",0,0,1,0,0,"",0
902,"가동격벽",0,"",0,0,1,0,0,"",0
903,"바하무트의 오른손",0,"",0,0,1,0,0,"",0
904,"제1함교",0,"",0,0,1,0,0,"",0
905,"승강기 구획",0,"",0,0,1,0,0,"",0
906,"제XII날개깃",0,"",0,0,1,0,0,"",0
907,"제XI날개깃",0,"",0,0,1,0,0,"",0
908,"제X날개깃",0,"",0,0,1,0,0,"",0
909,"제IX날개깃",0,"",0,0,1,0,0,"",0
910,"제VIII날개깃",0,"",0,0,1,0,0,"",0
911,"제VII날개깃",0,"",0,0,1,0,0,"",0
912,"제VI날개깃",0,"",0,0,1,0,0,"",0
913,"제V날개깃",0,"",0,0,1,0,0,"",0
914,"제IV날개깃",0,"",0,0,1,0,0,"",0
915,"제III날개깃",0,"",0,0,1,0,0,"",0
916,"제II날개깃",0,"",0,0,1,0,0,"",0
917,"방위 지휘실",0,"",0,0,1,0,0,"",0
918,"더 폴드",0,"",0,0,1,0,0,"",0
919,"구속함",0,"",0,0,1,0,0,"",0
920,"육각 승강기",0,"",0,0,1,0,0,"",0
921,"구속함 가동격벽",0,"",0,0,1,0,0,"",0
922,"요새 외곽",0,"",0,0,1,0,0,"",0
923,"요새 내곽",0,"",0,0,1,0,0,"",0
924,"기관부 연소실",0,"",0,0,1,0,0,"",0
925,"기관부 압축실",0,"",0,0,1,0,0,"",0
926,"기관부 추진제실",0,"",0,0,1,0,0,"",0
927,"시리우스 대등대",0,"",0,0,1,0,0,"",0
928,"제2탑 기반부",0,"",0,0,1,0,0,"",0
929,"에테르 저장실",0,"",0,0,1,0,0,"",0
930,"에테르 압축실",0,"",0,0,1,0,0,"",0
931,"시리우스 등롱실",0,"",0,0,1,0,0,"",0
932,"제3탑 기반부",0,"",0,0,1,0,0,"",0
933,"제4탑 기반부",0,"",0,0,1,0,0,"",0
934,"에테르 펌프실",0,"",0,0,1,0,0,"",0
935,"5층",0,"",0,0,1,0,0,"",0
936,"4층",0,"",0,0,1,0,0,"",0
937,"3층",0,"",0,0,1,0,0,"",0
938,"2층",0,"",0,0,1,0,0,"",0
939,"1층",0,"",0,0,1,0,0,"",0
940,"지하 1층",0,"",0,0,1,0,0,"",0
941,"크리스탈 관문",0,"",0,0,1,0,0,"",0
942,"여덟 검사의 앞뜰",0,"",0,0,1,0,0,"",0
943,"일곱째 낙원",0,"",0,0,1,0,0,"",0
944,"제789땅굴단 채굴지",0,"",0,0,1,0,0,"",0
945,"노부의 육성지",0,"",0,0,1,0,0,"",0
946,"달그림자 섬",0,"",0,0,1,0,0,"",0
947,"바다 위 상선",0,"",0,0,1,0,0,"",0
948,"바다 위 해적선",0,"",0,0,1,0,0,"",0
949,"회귀의 묘비",0,"",0,0,1,0,0,"",0
950,"미지의 낚시터",0,"",0,0,1,0,0,"",0
951,"잎맥 물줄기",0,"",0,0,1,0,0,"",0
952,"거울못",0,"",0,0,1,0,0,"",0
953,"청록의 나락",0,"",0,0,1,0,0,"",0
954,"잔물결 시내",0,"",0,0,1,0,0,"",0
955,"실프의 계곡",0,"",0,0,1,0,0,"",0
956,"하두바 강 상류",0,"",0,0,1,0,0,"",0
957,"하두바 강 중류",0,"",0,0,1,0,0,"",0
958,"하두바 강 하류",0,"",0,0,1,0,0,"",0
959,"하두바 강 동쪽",0,"",0,0,1,0,0,"",0
960,"고블린족 양식장",0,"",0,0,1,0,0,"",0
961,"술렁이는 강",0,"",0,0,1,0,0,"",0
962,"가을박 호수",0,"",0,0,1,0,0,"",0
963,"타호토틀 호수",0,"",0,0,1,0,0,"",0
964,"그리다니아: 비취 호수",0,"",0,0,1,0,0,"",0
965,"그리다니아: 홍차강 하류",0,"",0,0,1,0,0,"",0
966,"엉킨덩굴 습지대 원류",0,"",0,0,1,0,0,"",0
967,"노래하는 열곡 북부",0,"",0,0,1,0,0,"",0
968,"커르다스 강",0,"",0,0,1,0,0,"",0
969,"칼날 봉우리 기슭",0,"",0,0,1,0,0,"",0
970,"용머리 전진기지 저수지",0,"",0,0,1,0,0,"",0
971,"조사대 얼음 구멍",0,"",0,0,1,0,0,"",0
972,"이슈가르드 구름바다",0,"",0,0,1,0,0,"",0
973,"산들바람 줄기 연안",0,"",0,0,1,0,0,"",0
974,"여름여울 연안",0,"",0,0,1,0,0,"",0
975,"서쪽 아젤리스 강",0,"",0,0,1,0,0,"",0
976,"모라비 만 서쪽 절벽",0,"",0,0,1,0,0,"",0
977,"삼나무 숲 연안",0,"",0,0,1,0,0,"",0
978,"남부 핏빛해안",0,"",0,0,1,0,0,"",0
979,"북부 핏빛해안",0,"",0,0,1,0,0,"",0
980,"동쪽 아젤리스 강",0,"",0,0,1,0,0,"",0
981,"빗물받이 소택지",0,"",0,0,1,0,0,"",0
982,"해골 골짜기 연안",0,"",0,0,1,0,0,"",0
983,"하프스톤 연안",0,"",0,0,1,0,0,"",0
984,"환영 제도 북부",0,"",0,0,1,0,0,"",0
985,"환영 제도 남부",0,"",0,0,1,0,0,"",0
986,"청동호수 남부",0,"",0,0,1,0,0,"",0
987,"청동호수 북부",0,"",0,0,1,0,0,"",0
988,"청동호수 얕은 물",0,"",0,0,1,0,0,"",0
989,"기나긴 오르막 계곡",0,"",0,0,1,0,0,"",0
990,"검댕개울 상류",0,"",0,0,1,0,0,"",0
991,"검댕개울 하류",0,"",0,0,1,0,0,"",0
992,"마른뼈 황야 북쪽 샘터",0,"",0,0,1,0,0,"",0
993,"마른뼈 황야 남쪽 샘터",0,"",0,0,1,0,0,"",0
994,"적포도주 강",0,"",0,0,1,0,0,"",0
995,"자하라크 샘",0,"",0,0,1,0,0,"",0
996,"사골리 모래바다",0,"",0,0,1,0,0,"",0
997,"사골리 모래언덕",0,"",0,0,1,0,0,"",0
998,"푸른안개 샘터",0,"",0,0,1,0,0,"",0
999,"그리다니아: 홍차강 상류",0,"",0,0,1,0,0,"",0
1000,"그리다니아: 속삭임 계곡",0,"",0,0,1,0,0,"",0
1001,"로타노 해 먼바다: 뱃머리",0,"",0,0,1,0,0,"",0
1002,"로타노 해 먼바다: 뱃고물",0,"",0,0,1,0,0,"",0
1003,"얼지 않는 연못",0,"",0,0,1,0,0,"",0
1004,"투명한 연못",0,"",0,0,1,0,0,"",0
1005,"죽음의 호수 남쪽",0,"",0,0,1,0,0,"",0
1006,"죽음의 호수 서쪽",0,"",0,0,1,0,0,"",0
1007,"애도의 바위굴 서쪽",0,"",0,0,1,0,0,"",0
1008,"살리아크 강 상류",0,"",0,0,1,0,0,"",0
1009,"살리아크 강 중류",0,"",0,0,1,0,0,"",0
1010,"솜 알 산머리",0,"",0,0,1,0,0,"",0
1011,"폐수 웅덩이",0,"",0,0,1,0,0,"",0
1012,"",0,"",0,0,1,0,0,"",0
1013,"",0,"",0,0,0,0,0,"",0
1014,"",0,"",0,0,0,0,0,"",0
1015,"",0,"",0,0,0,0,0,"",0
1016,"",0,"",0,0,0,0,0,"",0
1017,"",0,"",0,0,0,0,0,"",0
1018,"",0,"",0,0,0,0,0,"",0
1019,"",0,"",0,0,0,0,0,"",0
1020,"",0,"",0,0,0,0,0,"",0
1021,"",0,"",0,0,0,0,0,"",0
1022,"",0,"",0,0,0,0,0,"",0
1023,"",0,"",0,0,0,0,0,"",0
1024,"",0,"",0,0,0,0,0,"",0
1025,"",0,"",0,0,0,0,0,"",0
1026,"",0,"",0,0,0,0,0,"",0
1027,"",0,"",0,0,0,0,0,"",0
1028,"",0,"",0,0,0,0,0,"",0
1029,"",0,"",0,0,0,0,0,"",0
1030,"",0,"",0,0,0,0,0,"",0
1031,"",0,"",0,0,0,0,0,"",0
1032,"",0,"",0,0,0,0,0,"",0
1033,"",0,"",0,0,0,0,0,"",0
1034,"",0,"",0,0,0,0,0,"",0
1035,"",0,"",0,0,0,0,0,"",0
1036,"",0,"",0,0,0,0,0,"",0
1037,"",0,"",0,0,0,0,0,"",0
1038,"",0,"",0,0,0,0,0,"",0
1039,"",0,"",0,0,0,0,0,"",0
1040,"",0,"",0,0,0,0,0,"",0
1041,"",0,"",0,0,0,0,0,"",0
1042,"",0,"",0,0,0,0,0,"",0
1043,"",0,"",0,0,0,0,0,"",0
1044,"",0,"",0,0,0,0,0,"",0
1045,"",0,"",0,0,0,0,0,"",0
1046,"",0,"",0,0,0,0,0,"",0
1047,"",0,"",0,0,0,0,0,"",0
1048,"",0,"",0,0,0,0,0,"",0
1049,"",0,"",0,0,0,0,0,"",0
1050,"토토라크 감옥",0,"",0,0,1,0,0,"",0
1051,"탐타라 묘소",0,"",0,0,1,0,0,"",0
1052,"구리종 광산",0,"",0,0,1,0,0,"",0
1053,"사스타샤 침식 동굴",0,"",0,0,1,0,0,"",0
1054,"금빛 골짜기",0,"",0,0,1,0,0,"",0
1055,"하우케타 별궁",0,"",0,0,1,0,0,"",0
1056,"할라탈리 수련장",0,"",0,0,1,0,0,"",0
1057,"브레이플록스의 야영지",0,"",0,0,1,0,0,"",0
1058,"카른의 무너진 사원",0,"",0,0,1,0,0,"",0
1059,"방랑자의 궁전",0,"",0,0,1,0,0,"",0
1060,"돌방패 경계초소",0,"",0,0,1,0,0,"",0
1061,"나무꾼의 비명",0,"",0,0,1,0,0,"",0
1062,"제멜 요새",0,"",0,0,1,0,0,"",0
1063,"옛 암다포르 성",0,"",0,0,1,0,0,"",0
1064,"시리우스 대등대",0,"",0,0,1,0,0,"",0
1065,"구리종 광산(어려움)",0,"",0,0,1,0,0,"",0
1066,"하우케타 별궁(어려움)",0,"",0,0,1,0,0,"",0
1067,"브레이플록스의 야영지(어려움)",0,"",0,0,1,0,0,"",0
1068,"할라탈리 수련장(어려움)",0,"",0,0,1,0,0,"",0
1069,"옛 암다포르 시가지",0,"",0,0,1,0,0,"",0
1070,"",0,"",0,0,0,0,0,"",0
1071,"",0,"",0,0,0,0,0,"",0
1072,"",0,"",0,0,0,0,0,"",0
1073,"",0,"",0,0,0,0,0,"",0
1074,"",0,"",0,0,0,0,0,"",0
1075,"",0,"",0,0,0,0,0,"",0
1076,"",0,"",0,0,0,0,0,"",0
1077,"",0,"",0,0,0,0,0,"",0
1078,"",0,"",0,0,0,0,0,"",0
1079,"",0,"",0,0,0,0,0,"",0
1080,"",0,"",0,0,0,0,0,"",0
1081,"",0,"",0,0,0,0,0,"",0
1082,"",0,"",0,0,0,0,0,"",0
1083,"",0,"",0,0,0,0,0,"",0
1084,"",0,"",0,0,0,0,0,"",0
1085,"",0,"",0,0,0,0,0,"",0
1086,"",0,"",0,0,0,0,0,"",0
1087,"",0,"",0,0,0,0,0,"",0
1088,"",0,"",0,0,0,0,0,"",0
1089,"",0,"",0,0,0,0,0,"",0
1090,"",0,"",0,0,0,0,0,"",0
1091,"",0,"",0,0,0,0,0,"",0
1092,"",0,"",0,0,0,0,0,"",0
1093,"",0,"",0,0,0,0,0,"",0
1094,"",0,"",0,0,0,0,0,"",0
1095,"",0,"",0,0,0,0,0,"",0
1096,"",0,"",0,0,0,0,0,"",0
1097,"",0,"",0,0,0,0,0,"",0
1098,"",0,"",0,0,0,0,0,"",0
1099,"",0,"",0,0,0,0,0,"",0
1100,"안갯빛 마을: 아담한 주택",0,"",0,0,1,0,0,"",0
1101,"안갯빛 마을: 일반 주택",0,"",0,0,1,0,0,"",0
1102,"안갯빛 마을: 대형 주택",0,"",0,0,1,0,0,"",0
1103,"하늘잔 마루: 아담한 주택",0,"",0,0,1,0,0,"",0
1104,"하늘잔 마루: 일반 주택",0,"",0,0,1,0,0,"",0
1105,"하늘잔 마루: 대형 주택",0,"",0,0,1,0,0,"",0
1106,"라벤더 안식처: 아담한 주택",0,"",0,0,1,0,0,"",0
1107,"라벤더 안식처: 일반 주택",0,"",0,0,1,0,0,"",0
1108,"라벤더 안식처: 대형 주택",0,"",0,0,1,0,0,"",0
1109,"1층",0,"",0,0,1,0,0,"",0
1110,"2층",0,"",0,0,1,0,0,"",0
1111,"지하 1층",0,"",0,0,1,0,0,"",0
1112,"1층",0,"",0,0,1,0,0,"",0
1113,"2층",0,"",0,0,1,0,0,"",0
1114,"지하 1층",0,"",0,0,1,0,0,"",0
1115,"1",0,"",0,0,1,0,0,"",0
1116,"2",0,"",0,0,1,0,0,"",0
1117,"3",0,"",0,0,1,0,0,"",0
1118,"4",0,"",0,0,1,0,0,"",0
1119,"5",0,"",0,0,1,0,0,"",0
1120,"6",0,"",0,0,1,0,0,"",0
1121,"7",0,"",0,0,1,0,0,"",0
1122,"8",0,"",0,0,1,0,0,"",0
1123,"9",0,"",0,0,1,0,0,"",0
1124,"10",0,"",0,0,1,0,0,"",0
1125,"11",0,"",0,0,1,0,0,"",0
1126,"12",0,"",0,0,1,0,0,"",0
1127,"13",0,"",0,0,1,0,0,"",0
1128,"14",0,"",0,0,1,0,0,"",0
1129,"15",0,"",0,0,1,0,0,"",0
1130,"16",0,"",0,0,1,0,0,"",0
1131,"17",0,"",0,0,1,0,0,"",0
1132,"18",0,"",0,0,1,0,0,"",0
1133,"19",0,"",0,0,1,0,0,"",0
1134,"20",0,"",0,0,1,0,0,"",0
1135,"21",0,"",0,0,1,0,0,"",0
1136,"22",0,"",0,0,1,0,0,"",0
1137,"23",0,"",0,0,1,0,0,"",0
1138,"24",0,"",0,0,1,0,0,"",0
1139,"25",0,"",0,0,1,0,0,"",0
1140,"26",0,"",0,0,1,0,0,"",0
1141,"27",0,"",0,0,1,0,0,"",0
1142,"28",0,"",0,0,1,0,0,"",0
1143,"29",0,"",0,0,1,0,0,"",0
1144,"30",0,"",0,0,1,0,0,"",0
1145,"주택",0,"",0,0,1,0,0,"",0
1146,"하우징 담당관",0,"",0,0,1,0,0,"",0
1147,"1층",0,"",0,0,1,0,0,"",0
1148,"지하 1층",0,"",0,0,1,0,0,"",0
1149,"선착장: 안갯빛 마을",0,"",0,0,1,0,0,"",0
1150,"안갯빛 마을 동부",0,"",0,0,1,0,0,"",0
1151,"라벤더 안식처 동부",0,"",0,0,1,0,0,"",0
1152,"하늘잔 마루 북부",0,"",0,0,1,0,0,"",0
1153,"하늘잔 마루 남동부",0,"",0,0,1,0,0,"",0
1154,"안내인: 하늘잔 마루",0,"",0,0,1,0,0,"",0
1155,"안갯빛 마을 남부",0,"",0,0,1,0,0,"",0
1156,"안갯빛 마을 남부(선착장)",0,"",0,0,1,0,0,"",0
1157,"안갯빛 마을: 개인실",0,"",0,0,1,0,0,"",0
1158,"하늘잔 마루: 개인실",0,"",0,0,1,0,0,"",0
1159,"라벤더 안식처: 개인실",0,"",0,0,1,0,0,"",0
1160,"개인 주택",0,"",0,0,1,0,0,"",0
1161,"안갯빛 마을",0,"",0,0,1,0,0,"",0
1162,"[확장 구역] 안갯빛 마을",0,"",0,0,1,0,0,"",0
1163,"하늘잔 마루",0,"",0,0,1,0,0,"",0
1164,"[확장 구역] 하늘잔 마루",0,"",0,0,1,0,0,"",0
1165,"라벤더 안식처",0,"",0,0,1,0,0,"",0
1166,"[확장 구역] 라벤더 안식처",0,"",0,0,1,0,0,"",0
1167,"[확장 구역] 안갯빛 해변",0,"",0,0,1,0,0,"",0
1168,"[확장 구역] 안개문 광장",0,"",0,0,1,0,0,"",0
1169,"[확장 구역] 멜위브 수도교",0,"",0,0,1,0,0,"",0
1170,"[확장 구역] 바다눈길 시장",0,"",0,0,1,0,0,"",0
1171,"[확장 구역] 안갯빛 마을 북동부",0,"",0,0,1,0,0,"",0
1172,"[확장 구역] 안갯빛 마을 남동부",0,"",0,0,1,0,0,"",0
1173,"[확장 구역] 안갯빛 마을 중앙부",0,"",0,0,1,0,0,"",0
1174,"[확장 구역] 안갯빛 마을 북서부(선착장)",0,"",0,0,1,0,0,"",0
1175,"[확장 구역] 안갯빛 마을 남서부",0,"",0,0,1,0,0,"",0
1176,"[확장 구역] 바다눈길 시장(거주구 담당관)",0,"",0,0,1,0,0,"",0
1177,"[확장 구역] 센나의 나무",0,"",0,0,1,0,0,"",0
1178,"[확장 구역] 나무왕관 상점가",0,"",0,0,1,0,0,"",0
1179,"[확장 구역] 서낭신의 돌문",0,"",0,0,1,0,0,"",0
1180,"[확장 구역] 연둣빛 상점가",0,"",0,0,1,0,0,"",0
1181,"[확장 구역] 라벤더 안식처 북동부",0,"",0,0,1,0,0,"",0
1182,"[확장 구역] 라벤더 안식처 남부",0,"",0,0,1,0,0,"",0
1183,"[확장 구역] 라벤더 안식처 북서부",0,"",0,0,1,0,0,"",0
1184,"[확장 구역] 라벤더 안식처 남서부",0,"",0,0,1,0,0,"",0
1185,"[확장 구역] 야이누 파의 뜰",0,"",0,0,1,0,0,"",0
1186,"[확장 구역] 보랏빛 나루",0,"",0,0,1,0,0,"",0
1187,"[확장 구역] 나무왕관 상점가(거주구 담당관)",0,"",0,0,1,0,0,"",0
1188,"[확장 구역] 끝없는 외풍",0,"",0,0,1,0,0,"",0
1189,"[확장 구역] 하늘잔 시장",0,"",0,0,1,0,0,"",0
1190,"[확장 구역] 한마음 광장",0,"",0,0,1,0,0,"",0
