Index,0 [0x19][0x1],1 [0x1a][0x1],2 [0x1b][0x1],3 [0x1c][0x1],4 [0x1d][0x1],5 [0x1e][0x1],6 [0x1f][0x1],7 [0x20][0x1],8 [0x19][0x2],9 [0x1a][0x2],10 [0x1b][0x2],11 [0x1c][0x2],12 [0x1d][0x2],13 [0x1e][0x2],14 [0x1f][0x2],15 [0x3][0x0],16 [0x20][0x2],17 [0x19][0x3],18 [0x1a][0x3],19 [0x1b][0x3],20 [0x1c][0x3],21 [0x1d][0x3],22 [0x1e][0x3],23 [0x1f][0x3],24 [0x20][0x3],25 [0x19][0x4],26 [0x1a][0x4]
0,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,1,false,true,true,false,true,false,false,false,true,false,false
1,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,2,false,true,true,true,true,false,false,false,false,false,false
2,false,true,false,true,false,false,true,true,false,false,true,true,false,false,true,0,false,false,false,false,false,false,false,false,false,false,true
3,true,true,true,false,false,true,true,false,false,true,false,true,false,false,false,0,false,true,true,true,false,false,false,false,false,true,false
4,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,0,false,true,false,true,false,false,false,false,false,true,false
5,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,0,false,true,true,true,false,false,false,false,false,true,false
6,true,true,true,false,false,false,true,true,true,true,false,true,false,false,true,0,false,false,false,true,false,false,false,false,false,true,false
7,true,true,true,true,false,true,true,true,true,true,false,true,false,false,false,0,false,true,true,true,false,false,false,false,false,false,false
8,true,true,true,false,false,true,true,false,false,true,false,true,false,false,false,0,true,true,true,true,false,false,false,false,false,true,false
9,true,true,true,false,false,true,true,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,false,true,false
10,true,true,true,false,false,true,true,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,false,true,false
11,true,true,true,false,false,true,true,false,false,true,false,true,false,false,false,0,false,true,true,true,false,false,false,false,false,true,false
12,true,true,true,true,false,true,true,false,false,false,false,true,false,false,false,0,false,true,true,true,false,false,false,false,false,true,false
13,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,1,false,true,true,false,false,false,false,false,false,false,false
14,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,0,false,true,true,false,true,true,false,false,false,false,true
15,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,0,false,true,true,true,false,false,false,false,false,false,false
16,true,true,true,false,false,true,true,false,false,true,false,true,false,false,false,0,false,true,true,true,false,false,false,false,false,true,false
17,true,true,true,false,false,true,true,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,false,true,false
18,true,true,true,false,false,true,false,false,false,true,false,true,false,false,false,0,true,true,true,true,false,false,false,false,false,true,false
19,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,1,false,true,true,false,true,true,false,false,true,false,false
20,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,false,false,false
21,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,0,false,true,true,true,false,false,false,false,false,false,false
22,false,true,false,true,false,false,true,true,false,false,true,true,false,false,false,0,false,true,true,true,false,false,false,false,false,false,false
23,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,1,false,true,true,false,true,true,true,false,true,false,false
24,true,true,true,false,false,true,true,false,false,true,false,true,false,false,false,0,false,true,true,true,false,false,false,false,false,true,false
25,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,0,false,true,true,true,false,false,false,false,false,false,false
26,true,true,true,true,false,true,false,false,false,true,false,true,false,false,false,2,false,true,true,false,false,false,false,false,false,false,false
27,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,false,true,false
28,true,true,true,false,false,true,false,false,false,false,false,true,false,false,false,0,false,true,false,true,false,false,false,false,false,true,false
29,true,true,true,false,false,true,true,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,false,true,false
30,false,true,false,true,false,true,true,true,true,true,true,true,false,false,true,0,false,true,true,false,false,false,false,false,false,false,false
31,true,true,true,false,false,true,true,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,false,true,false
32,true,true,true,true,false,true,true,true,true,true,false,true,false,false,false,0,false,true,true,true,false,false,false,false,false,false,false
33,true,true,true,true,false,true,true,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,false,true,false
34,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,false,true,false
35,false,true,true,true,false,true,false,false,false,true,true,true,false,false,false,1,false,true,true,false,true,true,false,true,false,false,false
36,true,true,true,false,false,true,true,false,false,false,false,false,false,false,false,0,true,true,true,true,false,false,false,false,false,true,false
37,true,true,true,false,false,true,false,false,false,false,false,true,false,false,false,0,false,true,false,true,false,false,false,false,false,true,false
38,true,false,true,true,false,true,false,false,false,true,false,true,false,false,false,2,false,true,true,false,false,false,false,false,false,false,false
39,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,0,false,true,true,true,false,false,false,false,false,false,false
