Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x19][0x8],3 [0x5][0xc]
0,"","",false,0
1,"만족하지 않는 자","만족하지 않는 자",true,1
2,"진실의 탐구자","진실의 탐구자",true,2
3,"커얼주먹","커얼주먹",true,3
4,"강철파괴자","강철파괴자",true,4
5,"복수의 창","복수의 창",true,5
6,"강궁","강궁",true,6
7,"순백의 마도사","순백의 마도사",true,7
8,"별을 부르는","별을 부르는",true,8
9,"학살자","학살자",true,50
10,"흉악한 마물 사냥꾼","흉악한 마물 사냥꾼",true,60
11,"근면한 모험가","근면한 모험가",true,80
12,"동전을 줍는","동전을 줍는",true,80
13,"투사의 정점","투사의 정점",true,100
14,"마법사의 정점","마법사의 정점",true,101
15,"제작자의 정점","제작자의 정점",true,102
16,"채집가의 정점","채집가의 정점",true,103
17,"황금 톱","황금 톱",true,150
18,"황금 모루","황금 모루",true,151
19,"황금 망치","황금 망치",true,152
20,"황금 박판","황금 박판",true,153
21,"황금 가죽","황금 가죽",true,154
22,"황금 바늘","황금 바늘",true,155
23,"황금 납","황금 납",true,156
24,"황금 국자","황금 국자",true,157
25,"라노시아의 채굴왕","라노시아의 채굴왕",true,200
26,"검은장막 숲의 채굴왕","검은장막 숲의 채굴왕",true,201
27,"다날란의 채굴왕","다날란의 채굴왕",true,202
28,"라노시아의 암석왕","라노시아의 암석왕",true,203
29,"검은장막 숲의 암석왕","검은장막 숲의 암석왕",true,204
30,"다날란의 암석왕","다날란의 암석왕",true,205
31,"라노시아의 원예왕","라노시아의 원예왕",true,206
32,"검은장막 숲의 원예왕","검은장막 숲의 원예왕",true,207
33,"다날란의 원예왕","다날란의 원예왕",true,208
34,"라노시아의 약초왕","라노시아의 약초왕",true,209
35,"검은장막 숲의 약초왕","검은장막 숲의 약초왕",true,210
36,"다날란의 약초왕","다날란의 약초왕",true,211
37,"라노시아의 낚시왕","라노시아의 낚시왕",true,212
38,"검은장막 숲의 낚시왕","검은장막 숲의 낚시왕",true,213
39,"다날란의 낚시왕","다날란의 낚시왕",true,214
40,"라노시아의 작살왕","라노시아의 작살왕",true,215
41,"검은장막 숲의 작살왕","검은장막 숲의 작살왕",true,216
42,"다날란의 작살왕","다날란의 작살왕",true,217
43,"뮤타믹스의 수제자","뮤타믹스의 수제자",true,250
44,"마테리아의 달인","마테리아의 달인",true,251
45,"완벽한 투사","완벽한 투사",true,300
46,"완벽한 마법사","완벽한 마법사",true,301
47,"완벽한 제작자","완벽한 제작자",true,302
48,"완벽한 채집가","완벽한 채집가",true,303
49,"손길을 내미는","손길을 내미는",true,350
50,"전문 용병","전문 용병",true,351
51,"전문 제작자","전문 제작자",true,352
52,"평화의 조정자","평화의 조정자",true,353
53,"최후의 수단","최후의 수단",true,354
54,"라노시아의 검","라노시아의 검",true,355
55,"검은장막 숲의 검","검은장막 숲의 검",true,356
56,"다날란의 검","다날란의 검",true,357
57,"에오르제아의 검","에오르제아의 검",true,358
58,"라노시아의 방패","라노시아의 방패",true,359
59,"검은장막 숲의 방패","검은장막 숲의 방패",true,360
60,"다날란의 방패","다날란의 방패",true,361
61,"에오르제아의 방패","에오르제아의 방패",true,362
62,"부러진 검 중대의 전우","부러진 검 중대의 전우",true,363
63,"아제마의 방패 중대의 전우","아제마의 방패 중대의 전우",true,364
64,"뿔과 손 소대의 전우","뿔과 손 소대의 전우",true,365
65,"정의의 집행자","정의의 집행자",true,366
66,"고전주의자","고전주의자",true,400
67,"재판관","재판관",true,450
68,"신성한 파괴자","신성한 파괴자",true,451
69,"암석 파괴자","암석 파괴자",true,452
70,"코볼드족의 악몽","코볼드족의 악몽",true,453
71,"이크살족의 악몽","이크살족의 악몽",true,454
72,"아말쟈족의 악몽","아말쟈족의 악몽",true,455
73,"맥주 항구의 수호자","맥주 항구의 수호자",true,456
74,"숲언덕 공방의 수호자","숲언덕 공방의 수호자",true,457
75,"금 장터의 수호자","금 장터의 수호자",true,458
76,"맥주 항구의 바람","맥주 항구의 바람",true,459
77,"숲언덕 공방의 바람","숲언덕 공방의 바람",true,460
78,"금 장터의 바람","금 장터의 바람",true,461
79,"맥주 항구의 일꾼","맥주 항구의 일꾼",true,462
80,"숲언덕 공방의 일꾼","숲언덕 공방의 일꾼",true,463
81,"금 장터의 일꾼","금 장터의 일꾼",true,464
82,"야성적인","야성적인",true,500
83,"겨울의 용","겨울의 용",true,501
84,"사랑의 전도사","사랑의 전도사",true,502
85,"왕궁의 청지기","왕궁의 청지기",true,503
86,"알 사냥꾼","알 사냥꾼",true,504
87,"봄바드 대항단 명예대원","봄바드 대항단 명예대원",true,505
88,"크리스탈 전달자","크리스탈 전달자",true,506
89,"림사 로민사의 영웅","림사 로민사의 영웅",true,550
90,"그리다니아의 영웅","그리다니아의 영웅",true,551
91,"울다하의 영웅","울다하의 영웅",true,552
92,"흑와단 숙련병","흑와단 숙련병",true,553
93,"쌍사당 숙련병","쌍사당 숙련병",true,554
94,"불멸대 숙련병","불멸대 숙련병",true,555
95,"흑와단 수송병","흑와단 수송병",true,556
96,"쌍사당 수송병","쌍사당 수송병",true,557
97,"불멸대 수송병","불멸대 수송병",true,558
98,"흑와단 보급병","흑와단 보급병",true,559
99,"쌍사당 보급병","쌍사당 보급병",true,560
100,"불멸대 보급병","불멸대 보급병",true,561
101,"발 빠른 호위병","발 빠른 호위병",true,600
102,"캐러밴 운전병","캐러밴 운전병",true,601
103,"캐러밴 속도광","캐러밴 속도광",true,602
104,"초코보 기사단","초코보 기사단",true,603
105,"오쉬온의 성자","오쉬온의 성자",true,604
106,"녹색 눈동자","녹색 눈동자",true,605
107,"전략가","전략가",true,606
108,"채집가","채집가",true,607
109,"던전 탐험가","던전 탐험가",true,608
110,"돌발적인 모험가","돌발적인 모험가",true,609
111,"봄바드 대항단 용병","봄바드 대항단 용병",true,610
112,"흑와단의 햇병아리","흑와단의 햇병아리",true,650
113,"흑와단의 하룻강아지","흑와단의 하룻강아지",true,651
114,"흑와단의 애송이","흑와단의 애송이",true,652
115,"흑와단의 사냥개","흑와단의 사냥개",true,653
116,"흑와단의 사냥꾼","흑와단의 사냥꾼",true,654
117,"흑와단의 추격자","흑와단의 추격자",true,655
118,"","",false,0
119,"","",false,0
120,"","",false,0
121,"","",false,0
122,"쌍사당의 햇병아리","쌍사당의 햇병아리",true,660
123,"쌍사당의 하룻강아지","쌍사당의 하룻강아지",true,661
124,"쌍사당의 애송이","쌍사당의 애송이",true,662
125,"쌍사당의 사냥개","쌍사당의 사냥개",true,663
126,"쌍사당의 사냥꾼","쌍사당의 사냥꾼",true,664
127,"쌍사당의 추격자","쌍사당의 추격자",true,665
128,"","",false,0
129,"","",false,0
130,"","",false,0
131,"","",false,0
132,"불멸대의 햇병아리","불멸대의 햇병아리",true,670
133,"불멸대의 하룻강아지","불멸대의 하룻강아지",true,671
134,"불멸대의 애송이","불멸대의 애송이",true,672
135,"불멸대의 사냥개","불멸대의 사냥개",true,673
136,"불멸대의 사냥꾼","불멸대의 사냥꾼",true,674
137,"불멸대의 추격자","불멸대의 추격자",true,675
138,"","",false,0
139,"","",false,0
140,"","",false,0
141,"","",false,0
142,"굶주린 늑대","굶주린 늑대",true,700
143,"우두머리 늑대","우두머리 늑대",true,701
144,"파티의 소금","파티의 소금",true,750
145,"잿빛 전사","잿빛 전사",true,751
146,"실프의 친구","실프의 친구",true,752
147,"보물 사냥꾼","보물 사냥꾼",true,753
148,"제789땅굴단의 영웅","제789땅굴단의 영웅",true,754
149,"노부의 가족","노부의 가족",true,755
150,"야심만만한 낚시꾼","야심만만한 낚시꾼",true,756
151,"백기사","백기사",true,757
152,"광전사","광전사",true,758
153,"충직한 나이트","충직한 나이트",true,759
154,"충직한 전사","충직한 전사",true,760
155,"전장의 선봉장","전장의 선봉장",true,761
156,"흑와단 선봉장","흑와단 선봉장",true,762
157,"불멸대 선봉장","불멸대 선봉장",true,764
158,"쌍사당 선봉장","쌍사당 선봉장",true,763
159,"요격기 저격수","요격기 저격수",true,765
160,"요격 시스템 정복자","요격 시스템 정복자",true,766
161,"마물 사냥꾼","마물 사냥꾼",true,800
162,"마물 탐색자","마물 탐색자",true,801
163,"마물 추적자","마물 추적자",true,802
164,"현상금 사냥꾼","현상금 사냥꾼",true,803
165,"최고의 사냥꾼","최고의 사냥꾼",true,804
166,"전설의 사냥꾼","전설의 사냥꾼",true,805
167,"라플레시아를 처치한 자","라플레시아를 처치한 자",true,850
168,"멜뤼진을 처치한 자","멜뤼진을 처치한 자",true,851
169,"아바타를 처치한 자","아바타를 처치한 자",true,852
170,"대미궁 정복자","대미궁 정복자",true,853
171,"정열의 분해자","정열의 분해자",true,900
172,"","",false,0
173,"전설의 보물 사냥꾼","전설의 보물 사냥꾼",true,902
174,"에오르제아의 수호자","에오르제아의 수호자",true,950
175,"배달부","배달부",true,951
176,"에카틀 불한당","에카틀 불한당",true,952
177,"중재자","중재자",true,953
178,"마지막 진실","마지막 진실",true,954
179,"용을 낚은","용을 낚은",true,955
180,"강태공","강태공",true,956
181,"","",false,0
182,"그림자 무사","그림자 무사",true,958
183,"얼음을 깬","얼음을 깬",true,959
184,"구름을 걷은","구름을 걷은",true,960
185,"신사","숙녀",true,961
186,"사랑의 전도사","사랑의 전도사",true,962
187,"기린을 길들인","기린을 길들인",true,963
188,"베이지 않는","베이지 않는",true,964
189,"전장의 지배자","전장의 지배자",true,965
190,"자비로운 종결자","자비로운 종결자",true,966
191,"발전된 제작자","발전된 제작자",true,967
192,"발전된 채집가","발전된 채집가",true,968
193,"제타","제타",true,969
194,"인형 전문가","인형 전문가",true,970
195,"도박사","도박사",true,1000
196,"도박사의 정점","도박사의 정점",true,1001
197,"초코보 사육사","초코보 사육사",true,1002
198,"초코보 조련사","초코보 조련사",true,1003
199,"신인 기수","신인 기수",true,1004
200,"중견 기수","중견 기수",true,1005
201,"노련한 기수","노련한 기수",true,1006
202,"영광의 레이서","영광의 레이서",true,1007
203,"카드 수집가","카드 수집가",true,1008
204,"카드 수집왕","카드 수집왕",true,1009
205,"카드 지배자","카드 지배자",true,1010
206,"듀얼리스트","듀얼리스트",true,1011
207,"돌발 게이머","돌발 게이머",true,1012
208,"콧김 빵빵한","콧김 빵빵한",true,1013
209,"지갑이 두둑한","지갑이 두둑한",true,1014
210,"백만장자","백만장자",true,1015
211,"희망의 등불","희망의 등불",true,1050
212,"모범 배달부","모범 배달부",true,1051
213,"거대 알 사냥꾼","거대 알 사냥꾼",true,1052
214,"불신자","불신자",true,1053
215,"탈환자","탈환자",true,1054
216,"니드호그를 멸한","니드호그를 멸한",true,1055
217,"은빛 검날","은빛 검날",true,1056
218,"제국의 골칫거리","제국의 골칫거리",true,1057
219,"등불을 밝힌","등불을 밝힌",true,1058
220,"아스칼론 파괴자","아스칼론 파괴자",true,1059
221,"","",false,1060
222,"서약의 수호자","서약의 수호자",true,1100
223,"14 차크라를 연","14 차크라를 연",true,1101
224,"미스릴 심장","미스릴 심장",true,1102
225,"창룡","창룡",true,1103
226,"천상의 노래","천상의 노래",true,1104
227,"순백의","순백의",true,1105
228,"파괴자","파괴자",true,1106
229,"공포의 소환사","공포의 소환사",true,1107
230,"니므 해병대","니므 해병대",true,1108
231,"칠흑의 그림자","칠흑의 그림자",true,1109
232,"흑혈의","흑혈의",true,1110
233,"해방의 사수","해방의 사수",true,1111
234,"별바라기","별바라기",true,1112
235,"푸른손 진압자","푸른손 진압자",true,1150
236,"야만신 탐색자","야만신 탐색자",true,1151
237,"공기보다 가벼운","공기보다 가벼운",true,1152
238,"","",false,1153
239,"지고한 투사","지고한 투사",true,1200
240,"지고한 마법사","지고한 마법사",true,1201
241,"다크 나이트","다크 나이트",true,1202
242,"충직한 암흑기사","충직한 암흑기사",true,1203
243,"지식의 수호자","지식의 수호자",true,1204
244,"","",false,1205
245,"","",false,1206
246,"","",false,1207
247,"","",false,1208
248,"독보적인 제작자","독보적인 제작자",true,1209
249,"독보적인 채집가","독보적인 채집가",true,1210
250,"소장품 제작자","소장품 제작자",true,1211
251,"소장품 채집가","소장품 채집가",true,1212
252,"로웨나의 동업자","로웨나의 동업자",true,1213
253,"달인 목수","달인 목수",true,1214
254,"달인 대장장이","달인 대장장이",true,1215
255,"달인 갑주제작사","달인 갑주제작사",true,1216
256,"달인 보석공예가","달인 보석공예가",true,1217
257,"달인 가죽공예가","달인 가죽공예가",true,1218
258,"달인 재봉사","달인 재봉사",true,1219
259,"달인 연금술사","달인 연금술사",true,1220
260,"달인 요리사","달인 요리사",true,1221
261,"달인 광부","달인 광부",true,1222
262,"달인 원예가","달인 원예가",true,1223
263,"달인 어부","달인 어부",true,1224
264,"산전수전 다 겪은","산전수전 다 겪은",true,1225
265,"착한 사마리아인","착한 사마리아인",true,1226
266,"꼬마 친구 수집가","꼬마 친구 수집가",true,1227
267,"꼬마 친구 마스터","꼬마 친구 마스터",true,1228
268,"인형술사","인형술사",true,1229
269,"꼬마 친구의 왕자","꼬마 친구의 공주",true,1230
270,"꼬마 친구의 제왕","꼬마 친구의 여왕",true,1231
271,"포르탕 가 기사","포르탕 가 기사",true,1232
272,"하늘도적","하늘도적",true,1233
273,"실체론자","실체론자",true,1234
274,"태양의 무용수","태양의 무용수",true,1235
275,"신화를 끝낸","신화를 끝낸",true,1236
276,"숙련된 탐험가","숙련된 탐험가",true,1237
277,"특별 고문","특별 고문",true,1238
278,"악명 높은 마물 사냥꾼","악명 높은 마물 사냥꾼",true,1239
279,"굶주린 늑대","굶주린 늑대",true,1240
280,"포식자","포식자",true,1241
281,"절대적인 수호자","절대적인 수호자",true,1242
282,"용맹한 돌격대","용맹한 돌격대",true,1243
283,"예리한 저격수","예리한 저격수",true,1244
284,"냉혹한 파괴자","냉혹한 파괴자",true,1245
285,"자애로운 치유사","자애로운 치유사",true,1246
286,"선배 모험가","선배 모험가",true,1247
287,"등으로 말하는","등으로 말하는",true,1248
288,"주전자 장인","주전자 장인",true,1249
289,"운명의 톱니바퀴","운명의 톱니바퀴",true,1250
290,"만물박사","만물박사",true,1251
291,"끊어졌으나 이어진 자","끊어졌으나 이어진 자",true,1252
292,"포효를 잠재운","포효를 잠재운",true,1253
293,"아쿠아폴리스 침입자","아쿠아폴리스 침입자",true,1254
294,"아쿠아폴리스 거주자","아쿠아폴리스 거주자",true,1255
295,"보물 수집가","보물 수집가",true,1256
296,"모그의 친구","모그의 친구",true,1257
297,"향연의 패왕","향연의 패왕",true,1258
298,"향연의 살육자","향연의 살육자",true,1259
299,"향연의 입상자","향연의 입상자",true,1260
300,"청동 늑대","청동 늑대",true,1261
301,"백은 늑대","백은 늑대",true,1262
302,"황금 늑대","황금 늑대",true,1263
303,"백금 늑대","백금 늑대",true,1264
304,"금강 늑대","금강 늑대",true,1265
305,"향연의 패왕단","향연의 패왕단",false,1266
306,"향연의 살육단","향연의 살육단",false,1267
307,"향연의 입상단","향연의 입상단",false,1268
308,"청동 늑대 무리","청동 늑대 무리",false,1269
309,"백은 늑대 무리","백은 늑대 무리",false,1270
310,"황금 늑대 무리","황금 늑대 무리",false,1271
311,"백금 늑대 무리","백금 늑대 무리",false,1272
312,"금강 늑대 무리","금강 늑대 무리",false,1273
313,"영광의 기사","영광의 기사",true,1300
314,"상주","상주",true,1310
315,"시간의 날개","시간의 날개",true,1311
316,"혼을 계승하는 자","혼을 계승하는 자",true,1312
317,"쿠로의 친구","쿠로의 친구",true,1313
318,"쿠로의 단짝 친구","쿠로의 단짝 친구",true,1314
319,"","",false,0
320,"","",false,0
321,"","",false,0
322,"행운아","행운아",true,1318
323,"초감각의 소유자","초감각의 소유자",true,1319
324,"","",false,0
