Index,0 [0x6][0x8],1 [0x0][0x0],2 [0x0][0x4]
0,0,"",""
1,60201,"쾌청","쾌청하겠습니다"
2,60202,"맑음","맑겠습니다"
3,60203,"흐림","흐리겠습니다"
4,60204,"안개","안개가 끼겠습니다"
5,60205,"바람","바람이 불겠습니다"
6,60206,"강풍","강풍이 불겠습니다"
7,60207,"비","비가 내리겠습니다"
8,60208,"폭우","폭우가 쏟아지겠습니다"
9,60209,"번개","번개가 치겠습니다"
10,60210,"뇌우","뇌우가 퍼붓겠습니다"
11,60211,"모래먼지","모래먼지가 일겠습니다"
12,60212,"모래폭풍","모래폭풍이 불겠습니다"
13,60213,"열파","열파가 발생하겠습니다"
14,60214,"작열파","작열파가 발생하겠습니다"
15,60215,"눈","눈이 내리겠습니다"
16,60216,"눈보라","눈보라가 치겠습니다"
17,60218,"요마의 안개","요마의 안개가 끼겠습니다"
18,60217,"오로라","오로라가 나타나겠습니다"
19,60251,"어둠","어둡겠습니다"
20,60255,"투기","투기를 띠겠습니다"
21,60203,"흐림","흐리겠습니다"
22,60259,"뇌운","뇌운이 발생하겠습니다"
23,60258,"파랑","파랑이 일겠습니다"
24,60258,"파랑","파랑이 일겠습니다"
25,60257,"먹구름","먹구름이 끼겠습니다"
26,60252,"작열파","작열파가 발생하겠습니다"
27,60256,"요마의 안개","요마의 안개가 끼겠습니다"
28,60253,"강풍","강풍이 불겠습니다"
29,60254,"분화","화산이 분화하겠습니다"
30,60202,"맑음","맑겠습니다"
31,60202,"맑음","맑겠습니다"
32,60202,"맑음","맑겠습니다"
33,60202,"맑음","맑겠습니다"
34,60202,"맑음","맑겠습니다"
35,60260,"극광","극광이 나타나겠습니다"
36,60261,"용핵","용핵이 진동하겠습니다"
37,60261,"용핵","용핵이 진동하겠습니다"
38,60261,"용핵","용핵이 진동하겠습니다"
39,60261,"용핵","용핵이 진동하겠습니다"
40,60262,"떼구름","떼구름이 끼겠습니다"
41,60262,"떼구름","떼구름이 끼겠습니다"
42,60262,"떼구름","떼구름이 끼겠습니다"
43,60262,"떼구름","떼구름이 끼겠습니다"
44,60264,"섭리","섭리를 비추겠습니다"
45,60264,"섭리","섭리를 비추겠습니다"
46,60264,"섭리","섭리를 비추겠습니다"
47,60264,"섭리","섭리를 비추겠습니다"
48,60264,"섭리","섭리를 비추겠습니다"
49,60219,"그림자바람","그림자바람이 불겠습니다"
50,60220,"방전","방전이 일어나겠습니다"
51,60263,"연무","연무가 끼겠습니다"
52,60202,"맑음","맑겠습니다"
53,60226,"야수번개","야수번개가 치겠습니다"
54,60227,"번개파동","번개파동이 발생하겠습니다"
55,60226,"야수번개","야수번개가 치겠습니다"
56,60264,"섭리","섭리를 비추겠습니다"
57,60209,"번개","번개가 치겠습니다"
58,60209,"번개","번개가 치겠습니다"
59,0,"",""
60,60265,"신비","신비롭겠습니다"
61,60265,"신비","신비롭겠습니다"
62,60207,"비","비가 내리겠습니다"
63,60202,"맑음","맑겠습니다"
64,60207,"비","비가 내리겠습니다"
65,60202,"맑음","맑겠습니다"
66,60266,"사룡의 원념","사룡의 원념을 띠겠습니다"
67,60266,"사룡의 원념","사룡의 원념을 띠겠습니다"
68,60202,"맑음","맑겠습니다"
69,60267,"조화","조화롭겠습니다"
70,60267,"조화","조화롭겠습니다"
71,60268,"시류","시류가 흐르겠습니다"
72,60268,"시류","시류가 흐르겠습니다"
73,60268,"시류","시류가 흐르겠습니다"
